snapshot_date,employee_id,department_id,job_level,salary,performance_rating,engagement_score,is_active
2024-06-01,EMP179,DEP06,JL3,96123.0,3,6.5,1
2024-06-01,EMP180,DEP04,JL3,100499.0,4,7.1,1
2024-06-01,EMP182,DEP02,JL2,63462.0,3,4.0,1
2024-06-01,EMP183,DEP03,JL5,204892.0,4,5.7,1
2024-06-01,EMP184,DEP07,JL2,78860.0,4,7.1,1
2024-06-01,EMP185,DEP01,JL4,136443.0,4,6.2,1
2024-06-01,EMP186,DEP03,JL2,60228.0,4,3.7,1
2024-06-01,EMP188,DEP08,JL4,135547.0,4,5.8,1
2024-06-01,EMP189,DEP08,JL2,70506.0,5,5.5,1
2024-06-01,EMP190,DEP07,JL4,128597.0,3,3.7,1
2024-06-01,EMP191,DEP03,JL4,147369.0,3,2.3,1
2024-06-01,EMP192,DEP04,JL5,206348.0,4,4.6,1
2024-06-01,EMP193,DEP01,JL3,113088.0,4,6.6,1
2024-06-01,EMP194,DEP03,JL3,95997.0,3,4.3,1
2024-06-01,EMP195,DEP01,JL5,192118.0,4,5.0,1
2024-06-01,EMP197,DEP01,JL1,48646.0,4,6.4,1
2024-06-01,EMP198,DEP07,JL2,74824.0,3,3.7,1
2024-06-01,EMP199,DEP03,JL4,121700.0,4,4.3,1
2024-06-01,EMP200,DEP01,JL3,117284.0,4,4.8,1
2024-07-01,EMP002,DEP04,JL2,63339.0,3,4.1,1
2024-07-01,EMP006,DEP05,JL1,43133.0,4,4.7,1
2024-07-01,EMP020,DEP02,JL1,49512.0,4,5.4,1
2024-07-01,EMP024,DEP03,JL1,46658.0,3,3.0,1
2024-07-01,EMP026,DEP01,JL2,67689.0,4,4.9,1
2024-07-01,EMP029,DEP01,JL1,45196.0,4,5.5,1
2024-07-01,EMP035,DEP01,JL2,62825.0,5,8.1,1
2024-07-01,EMP036,DEP08,JL4,135613.0,4,6.9,1
2024-07-01,EMP038,DEP07,JL4,140878.0,2,1.7,1
2024-07-01,EMP039,DEP07,JL3,98714.0,3,4.8,1
2024-07-01,EMP041,DEP01,JL1,43332.0,4,7.5,1
2024-07-01,EMP043,DEP01,JL4,117263.0,4,5.3,1
2024-07-01,EMP044,DEP03,JL5,171361.0,3,4.9,1
2024-07-01,EMP048,DEP01,JL1,42522.0,3,4.5,1
2024-07-01,EMP050,DEP02,JL2,70895.0,3,5.8,1
2024-07-01,EMP056,DEP02,JL3,100220.0,3,3.1,1
2024-07-01,EMP057,DEP03,JL1,45154.0,4,5.1,1
2024-07-01,EMP058,DEP02,JL4,145201.0,4,7.1,1
2024-07-01,EMP059,DEP04,JL1,43829.0,4,6.4,1
2024-07-01,EMP060,DEP04,JL2,61130.0,3,4.5,1
2024-07-01,EMP061,DEP01,JL5,230623.0,4,7.1,1
2024-07-01,EMP062,DEP01,JL3,102582.0,4,6.4,1
2024-07-01,EMP063,DEP04,JL5,206461.0,5,7.3,1
2024-07-01,EMP064,DEP04,JL4,127537.0,5,6.2,1
2024-07-01,EMP065,DEP05,JL2,68179.0,3,4.5,1
2024-07-01,EMP066,DEP07,JL3,99973.0,2,4.1,1
2024-07-01,EMP067,DEP07,JL1,48341.0,4,5.7,1
2024-07-01,EMP068,DEP03,JL3,94733.0,2,1.1,1
2024-07-01,EMP069,DEP06,JL3,95762.0,3,4.4,1
2024-07-01,EMP070,DEP01,JL4,134500.0,3,2.6,1
2024-07-01,EMP071,DEP03,JL3,102728.0,3,4.0,1
2024-07-01,EMP072,DEP01,JL2,74384.0,4,3.7,1
2024-07-01,EMP073,DEP06,JL3,101949.0,4,5.1,1
2024-07-01,EMP074,DEP01,JL1,40445.0,2,1.5,1
2024-07-01,EMP075,DEP07,JL3,110865.0,5,6.9,1
2024-07-01,EMP076,DEP05,JL5,205366.0,3,5.2,1
2024-07-01,EMP077,DEP08,JL3,97324.0,4,6.0,1
2024-07-01,EMP078,DEP03,JL1,44934.0,4,4.8,1
2024-07-01,EMP079,DEP01,JL3,102713.0,3,4.8,1
2024-07-01,EMP080,DEP01,JL3,91470.0,4,5.3,1
2024-07-01,EMP081,DEP01,JL3,95485.0,2,2.9,1
2024-07-01,EMP082,DEP07,JL4,139994.0,4,5.1,1
2024-07-01,EMP083,DEP07,JL2,62861.0,3,3.9,1
2024-07-01,EMP084,DEP04,JL4,147908.0,2,3.3,1
2024-07-01,EMP085,DEP04,JL3,92430.0,4,5.6,1
2024-07-01,EMP086,DEP02,JL2,60369.0,2,1.0,1
2024-07-01,EMP087,DEP08,JL2,66421.0,3,3.7,1
2024-07-01,EMP088,DEP03,JL3,116389.0,4,5.2,1
2024-07-01,EMP089,DEP03,JL4,142017.0,3,2.4,1
2024-07-01,EMP090,DEP04,JL3,106477.0,5,7.7,1
2024-07-01,EMP092,DEP02,JL3,107472.0,4,7.2,1
2024-07-01,EMP093,DEP03,JL4,146484.0,5,7.3,1
2024-07-01,EMP095,DEP04,JL2,68630.0,3,1.6,1
2024-07-01,EMP096,DEP07,JL3,108332.0,4,4.8,1
2024-07-01,EMP097,DEP08,JL4,122117.0,4,5.2,1
2024-07-01,EMP098,DEP01,JL2,69949.0,3,6.5,1
2024-07-01,EMP099,DEP07,JL1,45053.0,4,5.3,1
2024-07-01,EMP100,DEP02,JL4,128428.0,1,1.0,1
2024-07-01,EMP101,DEP03,JL4,136983.0,3,5.8,1
2024-07-01,EMP103,DEP03,JL4,143160.0,3,4.7,1
2024-07-01,EMP104,DEP01,JL1,48478.0,4,6.6,1
2024-07-01,EMP105,DEP04,JL3,100672.0,3,7.9,1
2024-07-01,EMP106,DEP01,JL2,68595.0,4,3.4,1
2024-07-01,EMP107,DEP07,JL4,131646.0,3,3.3,1
2024-07-01,EMP108,DEP02,JL2,70266.0,4,5.3,1
2024-07-01,EMP109,DEP04,JL3,100323.0,5,7.4,1
2024-07-01,EMP110,DEP04,JL4,130739.0,5,7.9,1
2024-07-01,EMP111,DEP08,JL2,60072.0,4,5.2,1
2024-07-01,EMP112,DEP06,JL1,50261.0,5,6.8,1
2024-07-01,EMP113,DEP01,JL3,116431.0,4,4.7,1
2024-07-01,EMP114,DEP03,JL1,40614.0,3,5.6,1
2024-07-01,EMP115,DEP04,JL2,68942.0,4,6.9,1
2024-07-01,EMP116,DEP05,JL3,109157.0,1,1.0,1
2024-07-01,EMP117,DEP03,JL4,135999.0,2,1.0,1
2024-07-01,EMP118,DEP01,JL3,94415.0,4,5.0,1
2024-07-01,EMP119,DEP01,JL4,116683.0,4,4.8,1
2024-07-01,EMP120,DEP04,JL3,91139.0,3,2.7,1
2024-07-01,EMP121,DEP03,JL3,106404.0,3,6.9,1
2024-07-01,EMP122,DEP04,JL5,191716.0,4,5.1,1
2024-07-01,EMP123,DEP01,JL4,127169.0,3,2.4,1
2024-07-01,EMP124,DEP07,JL1,47941.0,5,8.1,1
2024-07-01,EMP125,DEP03,JL3,101745.0,3,5.5,1
2024-07-01,EMP126,DEP04,JL3,99785.0,2,3.1,1
2024-07-01,EMP127,DEP03,JL5,185601.0,3,5.2,1
2024-07-01,EMP128,DEP04,JL3,91019.0,4,4.4,1
2024-07-01,EMP129,DEP04,JL4,122576.0,3,5.5,1
2024-07-01,EMP130,DEP01,JL4,128785.0,3,5.7,1
2024-07-01,EMP131,DEP06,JL3,109283.0,5,4.0,1
2024-07-01,EMP132,DEP01,JL3,103053.0,2,4.0,1
2024-07-01,EMP133,DEP01,JL4,126152.0,3,3.7,1
2024-07-01,EMP134,DEP02,JL3,103540.0,4,4.6,1
2024-07-01,EMP135,DEP06,JL3,87833.0,5,4.9,1
2024-07-01,EMP136,DEP06,JL2,77133.0,4,4.4,1
2024-07-01,EMP137,DEP01,JL3,98251.0,4,5.3,1
2024-07-01,EMP138,DEP01,JL4,125044.0,1,2.9,1
2024-07-01,EMP139,DEP03,JL1,45973.0,1,1.0,1
2024-07-01,EMP140,DEP03,JL3,98656.0,4,7.2,1
2024-07-01,EMP141,DEP07,JL1,44918.0,4,4.5,1
2024-07-01,EMP142,DEP02,JL3,108876.0,3,4.6,1
2024-07-01,EMP143,DEP02,JL3,119482.0,4,8.2,1
2024-07-01,EMP144,DEP04,JL4,143252.0,4,6.8,1
2024-07-01,EMP145,DEP04,JL1,47825.0,5,8.7,1
2024-07-01,EMP146,DEP08,JL3,112913.0,4,6.2,1
2024-07-01,EMP147,DEP04,JL5,205037.0,3,5.5,1
2024-07-01,EMP148,DEP01,JL3,103125.0,2,1.4,1
2024-07-01,EMP149,DEP04,JL1,45654.0,4,7.6,1
2024-07-01,EMP150,DEP03,JL4,139634.0,4,7.4,1
2024-07-01,EMP151,DEP01,JL4,131457.0,4,5.8,1
2024-07-01,EMP152,DEP04,JL4,143553.0,3,3.7,1
2024-07-01,EMP154,DEP08,JL4,121846.0,3,5.0,1
2024-07-01,EMP156,DEP02,JL1,37610.0,4,5.4,1
2024-07-01,EMP157,DEP06,JL4,144564.0,2,1.0,1
2024-07-01,EMP158,DEP04,JL3,93784.0,3,4.9,1
2024-07-01,EMP159,DEP03,JL4,132920.0,3,3.2,1
2024-07-01,EMP160,DEP08,JL4,117514.0,3,3.1,1
2024-07-01,EMP161,DEP06,JL3,113865.0,4,7.9,1
2024-07-01,EMP162,DEP02,JL2,72769.0,4,8.3,1
2024-07-01,EMP163,DEP01,JL4,130430.0,2,2.6,1
2024-07-01,EMP164,DEP05,JL3,99022.0,3,3.6,1
2024-07-01,EMP165,DEP07,JL5,211680.0,5,8.4,1
2024-07-01,EMP166,DEP05,JL2,73250.0,3,6.8,1
2024-07-01,EMP167,DEP04,JL4,149515.0,3,3.5,1
2024-07-01,EMP168,DEP02,JL4,126161.0,4,4.4,1
2024-07-01,EMP169,DEP05,JL3,99236.0,3,3.3,1
2024-07-01,EMP170,DEP01,JL2,67375.0,4,5.0,1
2024-07-01,EMP171,DEP03,JL4,129835.0,4,8.3,1
2024-07-01,EMP172,DEP01,JL4,137936.0,3,4.0,1
2024-07-01,EMP173,DEP01,JL3,107664.0,4,8.1,1
2024-07-01,EMP174,DEP03,JL3,116078.0,3,5.0,1
2024-07-01,EMP175,DEP05,JL3,105425.0,2,5.0,1
2024-07-01,EMP176,DEP05,JL3,107211.0,4,4.9,1
2024-07-01,EMP177,DEP02,JL3,121200.0,2,4.3,1
2024-07-01,EMP178,DEP05,JL3,113286.0,4,5.9,1
2024-07-01,EMP179,DEP06,JL3,104276.0,5,7.6,1
2024-07-01,EMP180,DEP04,JL3,97678.0,4,5.2,1
2024-07-01,EMP182,DEP02,JL2,64104.0,4,4.9,1
2024-07-01,EMP183,DEP03,JL5,155793.0,2,2.3,1
2024-07-01,EMP184,DEP07,JL2,75380.0,3,6.1,1
2024-07-01,EMP185,DEP01,JL4,124863.0,4,6.8,1
2024-07-01,EMP186,DEP03,JL2,64632.0,3,6.3,1
2024-07-01,EMP188,DEP08,JL4,139897.0,4,5.5,1
2024-07-01,EMP189,DEP08,JL2,77414.0,3,4.8,1
2024-07-01,EMP190,DEP07,JL4,129321.0,3,3.6,1
2024-07-01,EMP191,DEP03,JL4,140443.0,3,3.7,1
2024-07-01,EMP192,DEP04,JL5,173300.0,2,2.5,1
2024-07-01,EMP193,DEP01,JL3,107818.0,1,3.0,1
2024-07-01,EMP194,DEP03,JL3,94518.0,4,6.3,1
2024-07-01,EMP195,DEP01,JL5,182530.0,3,6.2,1
2024-07-01,EMP197,DEP01,JL1,42767.0,2,3.4,1
2024-07-01,EMP198,DEP07,JL2,66763.0,4,7.3,1
2024-07-01,EMP199,DEP03,JL4,130706.0,2,2.5,1
2024-07-01,EMP200,DEP01,JL3,98866.0,3,4.3,1
2024-08-01,EMP002,DEP04,JL2,71780.0,3,3.7,1
2024-08-01,EMP006,DEP05,JL1,45805.0,1,1.0,1
2024-08-01,EMP020,DEP02,JL1,39812.0,3,2.1,1
2024-08-01,EMP024,DEP03,JL1,50953.0,3,5.3,1
2024-08-01,EMP026,DEP01,JL2,66771.0,4,5.0,1
2024-08-01,EMP029,DEP01,JL1,52924.0,4,6.2,1
2024-08-01,EMP035,DEP01,JL2,59732.0,2,2.0,1
2024-08-01,EMP036,DEP08,JL4,131498.0,4,4.2,1
2024-08-01,EMP039,DEP07,JL3,91848.0,1,1.0,1
2024-08-01,EMP041,DEP01,JL1,44839.0,2,3.6,1
2024-08-01,EMP043,DEP01,JL4,121991.0,5,7.1,1
2024-08-01,EMP044,DEP03,JL5,200162.0,4,7.5,1
2024-08-01,EMP048,DEP01,JL1,41083.0,1,1.9,1
2024-08-01,EMP050,DEP02,JL2,70879.0,4,4.8,1
2024-08-01,EMP056,DEP02,JL3,110286.0,4,5.5,1
2024-08-01,EMP057,DEP03,JL1,47746.0,4,5.5,1
2024-08-01,EMP058,DEP02,JL4,136024.0,4,5.0,1
2024-08-01,EMP059,DEP04,JL1,46139.0,3,4.5,1
2024-08-01,EMP060,DEP04,JL2,62256.0,2,4.9,1
2024-08-01,EMP061,DEP01,JL5,202612.0,4,4.9,1
2024-08-01,EMP062,DEP01,JL3,87676.0,5,6.5,1
2024-08-01,EMP063,DEP04,JL5,199035.0,4,6.7,1
2024-08-01,EMP064,DEP04,JL4,121457.0,4,6.3,1
2024-08-01,EMP065,DEP05,JL2,80150.0,5,7.8,1
2024-08-01,EMP066,DEP07,JL3,101536.0,1,1.6,1
2024-08-01,EMP067,DEP07,JL1,44005.0,2,1.7,1
2024-08-01,EMP068,DEP03,JL3,104627.0,4,7.2,1
2024-08-01,EMP069,DEP06,JL3,97580.0,4,6.9,1
2024-08-01,EMP070,DEP01,JL4,127447.0,4,6.5,1
2024-08-01,EMP071,DEP03,JL3,109937.0,3,5.3,1
2024-08-01,EMP072,DEP01,JL2,62206.0,4,5.0,1
2024-08-01,EMP073,DEP06,JL3,106884.0,5,5.9,1
2024-08-01,EMP074,DEP01,JL1,51433.0,3,6.2,1
2024-08-01,EMP075,DEP07,JL3,100038.0,3,3.2,1
2024-08-01,EMP076,DEP05,JL5,193726.0,3,4.1,1
2024-08-01,EMP077,DEP08,JL3,95973.0,3,4.8,1
2024-08-01,EMP078,DEP03,JL1,42805.0,5,6.8,1
2024-08-01,EMP079,DEP01,JL3,109986.0,3,5.6,1
2024-08-01,EMP080,DEP01,JL3,91250.0,4,4.7,1
2024-08-01,EMP081,DEP01,JL3,95819.0,4,6.0,1
2024-08-01,EMP082,DEP07,JL4,145052.0,2,1.1,1
2024-08-01,EMP083,DEP07,JL2,68152.0,4,7.8,1
2024-08-01,EMP084,DEP04,JL4,144881.0,4,8.1,1
2024-08-01,EMP085,DEP04,JL3,96221.0,3,3.7,1
2024-08-01,EMP086,DEP02,JL2,64380.0,3,5.8,1
2024-08-01,EMP087,DEP08,JL2,62837.0,3,3.7,1
2024-08-01,EMP088,DEP03,JL3,98754.0,4,8.6,1
2024-08-01,EMP089,DEP03,JL4,135823.0,3,3.0,1
2024-08-01,EMP090,DEP04,JL3,99339.0,4,6.5,1
2024-08-01,EMP091,DEP07,JL1,39348.0,5,6.0,1
2024-08-01,EMP092,DEP02,JL3,94758.0,4,6.7,1
2024-08-01,EMP093,DEP03,JL4,140455.0,3,6.2,1
2024-08-01,EMP094,DEP08,JL2,64901.0,4,4.4,1
2024-08-01,EMP095,DEP04,JL2,72069.0,5,8.2,1
2024-08-01,EMP096,DEP07,JL3,122167.0,4,6.1,1
2024-08-01,EMP097,DEP08,JL4,137692.0,3,5.4,1
2024-08-01,EMP098,DEP01,JL2,66490.0,5,6.7,1
2024-08-01,EMP099,DEP07,JL1,46757.0,4,5.1,1
2024-08-01,EMP100,DEP02,JL4,127398.0,3,5.5,1
2024-08-01,EMP101,DEP03,JL4,150441.0,3,5.5,1
2024-08-01,EMP102,DEP05,JL2,61833.0,2,2.8,1
2024-08-01,EMP103,DEP03,JL4,137900.0,3,4.1,1
2024-08-01,EMP104,DEP01,JL1,41613.0,3,4.4,1
2024-08-01,EMP105,DEP04,JL3,97256.0,5,7.3,1
2024-08-01,EMP106,DEP01,JL2,71818.0,5,6.5,1
2024-08-01,EMP107,DEP07,JL4,127405.0,3,5.5,1
2024-08-01,EMP108,DEP02,JL2,64939.0,4,5.2,1
2024-08-01,EMP109,DEP04,JL3,97599.0,4,7.5,1
2024-08-01,EMP110,DEP04,JL4,155563.0,4,5.8,1
2024-08-01,EMP111,DEP08,JL2,77414.0,2,4.5,1
2024-08-01,EMP112,DEP06,JL1,45376.0,3,3.4,1
2024-08-01,EMP113,DEP01,JL3,105673.0,3,4.0,1
2024-08-01,EMP114,DEP03,JL1,52583.0,3,3.4,1
2024-08-01,EMP115,DEP04,JL2,62960.0,4,5.1,1
2024-08-01,EMP116,DEP05,JL3,117816.0,3,3.9,1
2024-08-01,EMP117,DEP03,JL4,140352.0,3,5.0,1
2024-08-01,EMP118,DEP01,JL3,112000.0,4,5.3,1
2024-08-01,EMP119,DEP01,JL4,135435.0,3,6.2,1
2024-08-01,EMP120,DEP04,JL3,88132.0,2,4.9,1
2024-08-01,EMP121,DEP03,JL3,111890.0,3,5.5,1
2024-08-01,EMP122,DEP04,JL5,165377.0,4,7.2,1
2024-08-01,EMP123,DEP01,JL4,132405.0,1,1.0,1
2024-08-01,EMP124,DEP07,JL1,49996.0,5,6.4,1
2024-08-01,EMP125,DEP03,JL3,88145.0,3,4.9,1
2024-08-01,EMP126,DEP04,JL3,88653.0,3,4.3,1
2024-08-01,EMP127,DEP03,JL5,187279.0,2,3.3,1
2024-08-01,EMP128,DEP04,JL3,96530.0,4,6.4,1
2024-08-01,EMP129,DEP04,JL4,132156.0,3,3.0,1
2024-08-01,EMP130,DEP01,JL4,137507.0,3,4.4,1
2024-08-01,EMP131,DEP06,JL3,90362.0,5,7.9,1
2024-08-01,EMP132,DEP01,JL3,96934.0,3,4.6,1
2024-08-01,EMP133,DEP01,JL4,135804.0,2,1.0,1
2024-08-01,EMP134,DEP02,JL3,92590.0,3,5.3,1
2024-08-01,EMP135,DEP06,JL3,88346.0,4,6.0,1
2024-08-01,EMP136,DEP06,JL2,73119.0,4,6.2,1
2024-08-01,EMP137,DEP01,JL3,96370.0,4,4.1,1
2024-08-01,EMP138,DEP01,JL4,117348.0,3,4.7,1
2024-08-01,EMP139,DEP03,JL1,45780.0,3,4.5,1
2024-08-01,EMP140,DEP03,JL3,101602.0,4,8.6,1
2024-08-01,EMP141,DEP07,JL1,48547.0,4,7.6,1
2024-08-01,EMP142,DEP02,JL3,111218.0,3,1.9,1
2024-08-01,EMP143,DEP02,JL3,107568.0,3,5.7,1
2024-08-01,EMP144,DEP04,JL4,131321.0,3,6.7,1
2024-08-01,EMP145,DEP04,JL1,48346.0,5,8.4,1
2024-08-01,EMP146,DEP08,JL3,97707.0,3,4.2,1
2024-08-01,EMP147,DEP04,JL5,193821.0,3,4.8,1
2024-08-01,EMP148,DEP01,JL3,103159.0,5,7.0,1
2024-08-01,EMP149,DEP04,JL1,45815.0,4,6.8,1
2024-08-01,EMP150,DEP03,JL4,139819.0,3,5.5,1
2024-08-01,EMP151,DEP01,JL4,138082.0,4,6.1,1
2024-08-01,EMP152,DEP04,JL4,135759.0,3,3.0,1
2024-08-01,EMP153,DEP07,JL1,44495.0,3,3.6,1
2024-08-01,EMP154,DEP08,JL4,128565.0,3,5.4,1
2024-08-01,EMP155,DEP02,JL1,47119.0,4,5.6,1
2024-08-01,EMP156,DEP02,JL1,42321.0,4,6.2,1
2024-08-01,EMP157,DEP06,JL4,143556.0,3,3.1,1
2024-08-01,EMP158,DEP04,JL3,110410.0,3,4.6,1
2024-08-01,EMP159,DEP03,JL4,132871.0,3,4.5,1
2024-08-01,EMP160,DEP08,JL4,131622.0,4,6.6,1
2024-08-01,EMP161,DEP06,JL3,110548.0,5,6.4,1
2024-08-01,EMP162,DEP02,JL2,71861.0,4,6.9,1
2024-08-01,EMP163,DEP01,JL4,146450.0,3,5.1,1
2024-08-01,EMP164,DEP05,JL3,91023.0,2,2.1,1
2024-08-01,EMP165,DEP07,JL5,197060.0,1,2.2,1
2024-08-01,EMP166,DEP05,JL2,69134.0,4,7.2,1
2024-08-01,EMP167,DEP04,JL4,143530.0,4,6.6,1
2024-08-01,EMP168,DEP02,JL4,124715.0,4,5.9,1
2024-08-01,EMP169,DEP05,JL3,106407.0,4,4.5,1
2024-08-01,EMP170,DEP01,JL2,66160.0,2,2.7,1
2024-08-01,EMP171,DEP03,JL4,130688.0,3,3.0,1
2024-08-01,EMP172,DEP01,JL4,125192.0,3,3.2,1
2024-08-01,EMP173,DEP01,JL3,106676.0,4,5.5,1
2024-08-01,EMP174,DEP03,JL3,110509.0,5,7.4,1
2024-08-01,EMP175,DEP05,JL3,99489.0,4,7.2,1
2024-08-01,EMP176,DEP05,JL3,108889.0,4,6.4,1
2024-08-01,EMP177,DEP02,JL3,101973.0,3,5.9,1
2024-08-01,EMP178,DEP05,JL3,100202.0,3,3.2,1
2024-08-01,EMP179,DEP06,JL3,97437.0,3,4.8,1
2024-08-01,EMP180,DEP04,JL3,99639.0,4,5.5,1
2024-08-01,EMP181,DEP03,JL1,40801.0,3,3.8,1
2024-08-01,EMP182,DEP02,JL2,65899.0,5,7.9,1
2024-08-01,EMP183,DEP03,JL5,190963.0,4,7.1,1
2024-08-01,EMP184,DEP07,JL2,62108.0,4,5.5,1
2024-08-01,EMP185,DEP01,JL4,129875.0,2,3.5,1
2024-08-01,EMP186,DEP03,JL2,58903.0,3,5.1,1
2024-08-01,EMP187,DEP04,JL1,47453.0,4,7.4,1
2024-08-01,EMP188,DEP08,JL4,148968.0,3,2.6,1
2024-08-01,EMP189,DEP08,JL2,64192.0,2,2.9,1
2024-08-01,EMP190,DEP07,JL4,133162.0,3,4.3,1
2024-08-01,EMP191,DEP03,JL4,134884.0,3,3.9,1
2024-08-01,EMP192,DEP04,JL5,169510.0,5,7.9,1
2024-08-01,EMP193,DEP01,JL3,100456.0,4,6.0,1
2024-08-01,EMP194,DEP03,JL3,95565.0,3,4.2,1
2024-08-01,EMP195,DEP01,JL5,202847.0,1,2.6,1
2024-08-01,EMP196,DEP07,JL1,43779.0,4,4.4,1
2024-08-01,EMP197,DEP01,JL1,40530.0,4,6.3,1
2024-08-01,EMP198,DEP07,JL2,70140.0,3,5.0,1
2024-08-01,EMP199,DEP03,JL4,123255.0,3,5.4,1
2024-08-01,EMP200,DEP01,JL3,99315.0,4,6.9,1
2024-09-01,EMP002,DEP04,JL2,61167.0,5,6.4,1
2024-09-01,EMP006,DEP05,JL1,45198.0,3,3.8,1
2024-09-01,EMP020,DEP02,JL1,48996.0,4,3.8,1
2024-09-01,EMP024,DEP03,JL1,41478.0,3,3.9,1
2024-09-01,EMP026,DEP01,JL2,72326.0,5,6.9,1
2024-09-01,EMP029,DEP01,JL1,40948.0,3,3.0,1
2024-09-01,EMP035,DEP01,JL2,65587.0,4,7.1,1
2024-09-01,EMP036,DEP08,JL4,144092.0,4,4.6,1
2024-09-01,EMP039,DEP07,JL3,98673.0,1,1.4,1
2024-09-01,EMP041,DEP01,JL1,47389.0,4,6.2,1
2024-09-01,EMP043,DEP01,JL4,140259.0,3,2.6,1
2024-09-01,EMP044,DEP03,JL5,196530.0,3,3.5,1
2024-09-01,EMP048,DEP01,JL1,42599.0,3,2.1,1
2024-09-01,EMP050,DEP02,JL2,59076.0,3,3.3,1
2024-09-01,EMP056,DEP02,JL3,104037.0,4,5.2,1
2024-09-01,EMP057,DEP03,JL1,43233.0,3,3.9,1
2024-09-01,EMP058,DEP02,JL4,138363.0,4,6.4,1
2024-09-01,EMP059,DEP04,JL1,44075.0,3,3.6,1
2024-09-01,EMP060,DEP04,JL2,75853.0,2,2.9,1
2024-09-01,EMP061,DEP01,JL5,187523.0,2,1.5,1
2024-09-01,EMP062,DEP01,JL3,98923.0,3,4.3,1
2024-09-01,EMP063,DEP04,JL5,210871.0,4,4.1,1
2024-09-01,EMP064,DEP04,JL4,121481.0,4,7.3,1
2024-09-01,EMP065,DEP05,JL2,67563.0,3,6.0,1
2024-09-01,EMP066,DEP07,JL3,112453.0,3,2.8,1
2024-09-01,EMP067,DEP07,JL1,44461.0,5,6.4,1
2024-09-01,EMP068,DEP03,JL3,107052.0,4,4.6,1
2024-09-01,EMP069,DEP06,JL3,107806.0,3,4.6,1
2024-09-01,EMP070,DEP01,JL4,119314.0,4,5.5,1
2024-09-01,EMP071,DEP03,JL3,98208.0,4,3.1,1
2024-09-01,EMP072,DEP01,JL2,63993.0,3,3.6,1
2024-09-01,EMP073,DEP06,JL3,97255.0,4,5.7,1
2024-09-01,EMP074,DEP01,JL1,40153.0,3,2.5,1
2024-09-01,EMP075,DEP07,JL3,104788.0,3,5.8,1
2024-09-01,EMP076,DEP05,JL5,216153.0,3,3.9,1
2024-09-01,EMP077,DEP08,JL3,107665.0,3,4.3,1
2024-09-01,EMP078,DEP03,JL1,45977.0,1,2.5,1
2024-09-01,EMP079,DEP01,JL3,95568.0,3,5.2,1
2024-09-01,EMP080,DEP01,JL3,89945.0,4,3.4,1
2024-09-01,EMP081,DEP01,JL3,98593.0,4,7.5,1
2024-09-01,EMP082,DEP07,JL4,129328.0,3,4.7,1
2024-09-01,EMP083,DEP07,JL2,74805.0,3,4.1,1
2024-09-01,EMP084,DEP04,JL4,126980.0,2,3.4,1
2024-09-01,EMP085,DEP04,JL3,93092.0,4,5.7,1
2024-09-01,EMP086,DEP02,JL2,64063.0,4,4.3,1
2024-09-01,EMP087,DEP08,JL2,70802.0,3,4.6,1
2024-09-01,EMP088,DEP03,JL3,121947.0,3,5.3,1
2024-09-01,EMP089,DEP03,JL4,144090.0,5,8.9,1
2024-09-01,EMP090,DEP04,JL3,107376.0,5,7.3,1
2024-09-01,EMP091,DEP07,JL1,49807.0,4,5.4,1
2024-09-01,EMP092,DEP02,JL3,103836.0,4,5.3,1
2024-09-01,EMP093,DEP03,JL4,146728.0,4,6.3,1
2024-09-01,EMP094,DEP08,JL2,68837.0,1,2.3,1
2024-09-01,EMP095,DEP04,JL2,76305.0,3,3.8,1
2024-09-01,EMP096,DEP07,JL3,113829.0,5,7.6,1
2024-09-01,EMP097,DEP08,JL4,136834.0,4,4.4,1
2024-09-01,EMP098,DEP01,JL2,63023.0,2,3.0,1
2024-09-01,EMP099,DEP07,JL1,41708.0,4,7.6,1
2024-09-01,EMP100,DEP02,JL4,139937.0,4,6.2,1
2024-09-01,EMP101,DEP03,JL4,156366.0,3,4.9,1
2024-09-01,EMP102,DEP05,JL2,65946.0,4,7.2,1
2024-09-01,EMP103,DEP03,JL4,140634.0,5,8.1,1
2024-09-01,EMP104,DEP01,JL1,45240.0,3,3.7,1
2024-09-01,EMP105,DEP04,JL3,101041.0,4,8.6,1
2024-09-01,EMP106,DEP01,JL2,64774.0,3,6.2,1
2024-09-01,EMP107,DEP07,JL4,128483.0,3,3.5,1
2024-09-01,EMP108,DEP02,JL2,60260.0,3,4.0,1
2024-09-01,EMP109,DEP04,JL3,113040.0,3,3.3,1
2024-09-01,EMP110,DEP04,JL4,137886.0,4,6.4,1
2024-09-01,EMP111,DEP08,JL2,71063.0,3,5.2,1
2024-09-01,EMP112,DEP06,JL1,45302.0,1,1.8,1
2024-09-01,EMP113,DEP01,JL3,117989.0,4,3.5,1
2024-09-01,EMP114,DEP03,JL1,48778.0,5,8.1,1
2024-09-01,EMP115,DEP04,JL2,60601.0,3,3.9,1
2024-09-01,EMP116,DEP05,JL3,113288.0,4,6.4,1
2024-09-01,EMP117,DEP03,JL4,131760.0,3,6.6,1
2024-09-01,EMP118,DEP01,JL3,96990.0,3,3.9,1
2024-09-01,EMP119,DEP01,JL4,147818.0,4,7.8,1
2024-09-01,EMP120,DEP04,JL3,93980.0,4,5.5,1
2024-09-01,EMP121,DEP03,JL3,115381.0,3,2.7,1
