budget_id,cost_center_id,account_id,department_id,budget_month,budget_amount
2824,CC016,ACC010,DEPT04,2024-04-01,23457.7
2825,CC016,ACC010,DEPT04,2024-05-01,24209.77
2826,CC016,ACC010,DEPT04,2024-06-01,24836.82
2827,CC016,ACC010,DEPT04,2024-07-01,23749.0
2828,CC016,ACC010,DEPT04,2024-08-01,27697.72
2829,CC016,ACC010,DEPT04,2024-09-01,24922.56
2830,CC016,ACC010,DEPT04,2024-10-01,25384.46
2831,CC016,ACC010,DEPT04,2024-11-01,25859.39
2832,CC016,ACC010,DEPT04,2024-12-01,26750.6
2833,CC016,ACC002,DEPT04,2023-01-01,23854.15
2834,CC016,ACC002,DEPT04,2023-02-01,22155.25
2835,CC016,ACC002,DEPT04,2023-03-01,25468.51
2836,CC016,ACC002,DEPT04,2023-04-01,23027.86
2837,CC016,ACC002,DEPT04,2023-05-01,23389.04
2838,CC016,ACC002,DEPT04,2023-06-01,22526.08
2839,CC016,ACC002,DEPT04,2023-07-01,23480.23
2840,CC016,ACC002,DEPT04,2023-08-01,22350.85
2841,CC016,ACC002,DEPT04,2023-09-01,22550.98
2842,CC016,ACC002,DEPT04,2023-10-01,21572.43
2843,CC016,ACC002,DEPT04,2023-11-01,24838.32
2844,CC016,ACC002,DEPT04,2023-12-01,24437.45
2845,CC016,ACC002,DEPT04,2024-01-01,21686.25
2846,CC016,ACC002,DEPT04,2024-02-01,22906.75
2847,CC016,ACC002,DEPT04,2024-03-01,23841.49
2848,CC016,ACC002,DEPT04,2024-04-01,25871.49
2849,CC016,ACC002,DEPT04,2024-05-01,24069.8
2850,CC016,ACC002,DEPT04,2024-06-01,23898.96
2851,CC016,ACC002,DEPT04,2024-07-01,25257.14
2852,CC016,ACC002,DEPT04,2024-08-01,25151.24
2853,CC016,ACC002,DEPT04,2024-09-01,23260.68
2854,CC016,ACC002,DEPT04,2024-10-01,23813.43
2855,CC016,ACC002,DEPT04,2024-11-01,25380.55
2856,CC016,ACC002,DEPT04,2024-12-01,23526.42
2857,CC016,ACC008,DEPT04,2023-01-01,45640.17
2858,CC016,ACC008,DEPT04,2023-02-01,41996.24
2859,CC016,ACC008,DEPT04,2023-03-01,49551.99
2860,CC016,ACC008,DEPT04,2023-04-01,47823.41
2861,CC016,ACC008,DEPT04,2023-05-01,45877.16
2862,CC016,ACC008,DEPT04,2023-06-01,49530.69
2863,CC016,ACC008,DEPT04,2023-07-01,48613.49
2864,CC016,ACC008,DEPT04,2023-08-01,47486.16
2865,CC016,ACC008,DEPT04,2023-09-01,46960.98
2866,CC016,ACC008,DEPT04,2023-10-01,42375.27
2867,CC016,ACC008,DEPT04,2023-11-01,48216.71
2868,CC016,ACC008,DEPT04,2023-12-01,42857.67
2869,CC016,ACC008,DEPT04,2024-01-01,50300.3
2870,CC016,ACC008,DEPT04,2024-02-01,50188.38
2871,CC016,ACC008,DEPT04,2024-03-01,48686.96
2872,CC016,ACC008,DEPT04,2024-04-01,42429.42
2873,CC016,ACC008,DEPT04,2024-05-01,45155.11
2874,CC016,ACC008,DEPT04,2024-06-01,50336.18
2875,CC016,ACC008,DEPT04,2024-07-01,45265.34
2876,CC016,ACC008,DEPT04,2024-08-01,50418.63
2877,CC016,ACC008,DEPT04,2024-09-01,47024.75
2878,CC016,ACC008,DEPT04,2024-10-01,48922.18
2879,CC016,ACC008,DEPT04,2024-11-01,43637.32
2880,CC016,ACC008,DEPT04,2024-12-01,49625.61
2881,CC016,ACC003,DEPT04,2023-01-01,21110.4
2882,CC016,ACC003,DEPT04,2023-02-01,22594.58
2883,CC016,ACC003,DEPT04,2023-03-01,22637.36
2884,CC016,ACC003,DEPT04,2023-04-01,22308.12
2885,CC016,ACC003,DEPT04,2023-05-01,22077.35
2886,CC016,ACC003,DEPT04,2023-06-01,22918.41
2887,CC016,ACC003,DEPT04,2023-07-01,24838.12
2888,CC016,ACC003,DEPT04,2023-08-01,24436.37
2889,CC016,ACC003,DEPT04,2023-09-01,23680.65
2890,CC016,ACC003,DEPT04,2023-10-01,23216.12
2891,CC016,ACC003,DEPT04,2023-11-01,22740.16
2892,CC016,ACC003,DEPT04,2023-12-01,22716.35
2893,CC016,ACC003,DEPT04,2024-01-01,21485.68
2894,CC016,ACC003,DEPT04,2024-02-01,23518.29
2895,CC016,ACC003,DEPT04,2024-03-01,24306.14
2896,CC016,ACC003,DEPT04,2024-04-01,25144.05
2897,CC016,ACC003,DEPT04,2024-05-01,25076.0
2898,CC016,ACC003,DEPT04,2024-06-01,23401.57
2899,CC016,ACC003,DEPT04,2024-07-01,21267.46
2900,CC016,ACC003,DEPT04,2024-08-01,22123.07
2901,CC016,ACC003,DEPT04,2024-09-01,23276.54
2902,CC016,ACC003,DEPT04,2024-10-01,22390.13
2903,CC016,ACC003,DEPT04,2024-11-01,22699.93
2904,CC016,ACC003,DEPT04,2024-12-01,22571.21
2905,CC016,ACC006,DEPT04,2023-01-01,44949.6
2906,CC016,ACC006,DEPT04,2023-02-01,39921.47
2907,CC016,ACC006,DEPT04,2023-03-01,42014.99
2908,CC016,ACC006,DEPT04,2023-04-01,40857.48
2909,CC016,ACC006,DEPT04,2023-05-01,44946.9
2910,CC016,ACC006,DEPT04,2023-06-01,45694.8
2911,CC016,ACC006,DEPT04,2023-07-01,39933.06
2912,CC016,ACC006,DEPT04,2023-08-01,47418.48
2913,CC016,ACC006,DEPT04,2023-09-01,42508.39
2914,CC016,ACC006,DEPT04,2023-10-01,41682.11
2915,CC016,ACC006,DEPT04,2023-11-01,46153.09
2916,CC016,ACC006,DEPT04,2023-12-01,47693.52
2917,CC016,ACC006,DEPT04,2024-01-01,47484.09
2918,CC016,ACC006,DEPT04,2024-02-01,39769.85
2919,CC016,ACC006,DEPT04,2024-03-01,46783.36
2920,CC016,ACC006,DEPT04,2024-04-01,42258.18
2921,CC016,ACC006,DEPT04,2024-05-01,42058.38
2922,CC016,ACC006,DEPT04,2024-06-01,43917.2
2923,CC016,ACC006,DEPT04,2024-07-01,45716.99
2924,CC016,ACC006,DEPT04,2024-08-01,40455.98
2925,CC016,ACC006,DEPT04,2024-09-01,47236.59
2926,CC016,ACC006,DEPT04,2024-10-01,40774.19
2927,CC016,ACC006,DEPT04,2024-11-01,48163.21
2928,CC016,ACC006,DEPT04,2024-12-01,43490.41
2929,CC016,ACC012,DEPT04,2023-01-01,8043.54
2930,CC016,ACC012,DEPT04,2023-02-01,8292.05
2931,CC016,ACC012,DEPT04,2023-03-01,8677.89
2932,CC016,ACC012,DEPT04,2023-04-01,7906.12
2933,CC016,ACC012,DEPT04,2023-05-01,7945.68
2934,CC016,ACC012,DEPT04,2023-06-01,8978.78
2935,CC016,ACC012,DEPT04,2023-07-01,8838.76
2936,CC016,ACC012,DEPT04,2023-08-01,8870.04
2937,CC016,ACC012,DEPT04,2023-09-01,9051.67
2938,CC016,ACC012,DEPT04,2023-10-01,8973.8
2939,CC016,ACC012,DEPT04,2023-11-01,8458.16
2940,CC016,ACC012,DEPT04,2023-12-01,7857.27
2941,CC016,ACC012,DEPT04,2024-01-01,8113.87
2942,CC016,ACC012,DEPT04,2024-02-01,8443.87
2943,CC016,ACC012,DEPT04,2024-03-01,7817.94
2944,CC016,ACC012,DEPT04,2024-04-01,9024.86
2945,CC016,ACC012,DEPT04,2024-05-01,9072.15
2946,CC016,ACC012,DEPT04,2024-06-01,7637.99
2947,CC016,ACC012,DEPT04,2024-07-01,7914.26
2948,CC016,ACC012,DEPT04,2024-08-01,8993.89
2949,CC016,ACC012,DEPT04,2024-09-01,9000.72
2950,CC016,ACC012,DEPT04,2024-10-01,8009.93
2951,CC016,ACC012,DEPT04,2024-11-01,8358.96
2952,CC016,ACC012,DEPT04,2024-12-01,9137.41
2953,CC016,ACC014,DEPT04,2023-01-01,21593.51
2954,CC016,ACC014,DEPT04,2023-02-01,24079.12
2955,CC016,ACC014,DEPT04,2023-03-01,22639.04
2956,CC016,ACC014,DEPT04,2023-04-01,23228.33
2957,CC016,ACC014,DEPT04,2023-05-01,20914.56
2958,CC016,ACC014,DEPT04,2023-06-01,20492.51
2959,CC016,ACC014,DEPT04,2023-07-01,22038.99
2960,CC016,ACC014,DEPT04,2023-08-01,23041.22
2961,CC016,ACC014,DEPT04,2023-09-01,21157.5
2962,CC016,ACC014,DEPT04,2023-10-01,24291.6
2963,CC016,ACC014,DEPT04,2023-11-01,23008.82
2964,CC016,ACC014,DEPT04,2023-12-01,21936.29
2965,CC016,ACC014,DEPT04,2024-01-01,21093.86
2966,CC016,ACC014,DEPT04,2024-02-01,24400.2
2967,CC016,ACC014,DEPT04,2024-03-01,23741.94
2968,CC016,ACC014,DEPT04,2024-04-01,23470.05
2969,CC016,ACC014,DEPT04,2024-05-01,21643.68
2970,CC016,ACC014,DEPT04,2024-06-01,22102.77
2971,CC016,ACC014,DEPT04,2024-07-01,21091.12
2972,CC016,ACC014,DEPT04,2024-08-01,22942.68
2973,CC016,ACC014,DEPT04,2024-09-01,24718.75
2974,CC016,ACC014,DEPT04,2024-10-01,24231.12
2975,CC016,ACC014,DEPT04,2024-11-01,23282.47
2976,CC016,ACC014,DEPT04,2024-12-01,23419.59
2977,CC016,ACC013,DEPT04,2023-01-01,2831.4
2978,CC016,ACC013,DEPT04,2023-02-01,2606.79
2979,CC016,ACC013,DEPT04,2023-03-01,3045.24
2980,CC016,ACC013,DEPT04,2023-04-01,3037.9
2981,CC016,ACC013,DEPT04,2023-05-01,2600.36
2982,CC016,ACC013,DEPT04,2023-06-01,3120.91
2983,CC016,ACC013,DEPT04,2023-07-01,2968.58
2984,CC016,ACC013,DEPT04,2023-08-01,2941.92
2985,CC016,ACC013,DEPT04,2023-09-01,2600.11
2986,CC016,ACC013,DEPT04,2023-10-01,2740.78
2987,CC016,ACC013,DEPT04,2023-11-01,3059.53
2988,CC016,ACC013,DEPT04,2023-12-01,2771.39
2989,CC016,ACC013,DEPT04,2024-01-01,3152.93
2990,CC016,ACC013,DEPT04,2024-02-01,2965.91
2991,CC016,ACC013,DEPT04,2024-03-01,2839.64
2992,CC016,ACC013,DEPT04,2024-04-01,2812.35
2993,CC016,ACC013,DEPT04,2024-05-01,2796.33
2994,CC016,ACC013,DEPT04,2024-06-01,2740.56
2995,CC016,ACC013,DEPT04,2024-07-01,2864.38
2996,CC016,ACC013,DEPT04,2024-08-01,2985.78
2997,CC016,ACC013,DEPT04,2024-09-01,3070.62
2998,CC016,ACC013,DEPT04,2024-10-01,2824.27
2999,CC016,ACC013,DEPT04,2024-11-01,2654.23
3000,CC016,ACC013,DEPT04,2024-12-01,2890.23
3001,CC017,ACC009,DEPT01,2023-01-01,3106.28
3002,CC017,ACC009,DEPT01,2023-02-01,2909.46
3003,CC017,ACC009,DEPT01,2023-03-01,3034.48
3004,CC017,ACC009,DEPT01,2023-04-01,2694.7
3005,CC017,ACC009,DEPT01,2023-05-01,2949.36
3006,CC017,ACC009,DEPT01,2023-06-01,3051.96
3007,CC017,ACC009,DEPT01,2023-07-01,2716.0
3008,CC017,ACC009,DEPT01,2023-08-01,2631.75
3009,CC017,ACC009,DEPT01,2023-09-01,2980.13
3010,CC017,ACC009,DEPT01,2023-10-01,3056.1
3011,CC017,ACC009,DEPT01,2023-11-01,3002.75
3012,CC017,ACC009,DEPT01,2023-12-01,3001.01
3013,CC017,ACC009,DEPT01,2024-01-01,2886.5
3014,CC017,ACC009,DEPT01,2024-02-01,2920.74
3015,CC017,ACC009,DEPT01,2024-03-01,2932.19
3016,CC017,ACC009,DEPT01,2024-04-01,2955.12
3017,CC017,ACC009,DEPT01,2024-05-01,2917.83
3018,CC017,ACC009,DEPT01,2024-06-01,3111.44
3019,CC017,ACC009,DEPT01,2024-07-01,2693.72
3020,CC017,ACC009,DEPT01,2024-08-01,2783.79
3021,CC017,ACC009,DEPT01,2024-09-01,2766.65
3022,CC017,ACC009,DEPT01,2024-10-01,2566.88
3023,CC017,ACC009,DEPT01,2024-11-01,2947.64
3024,CC017,ACC009,DEPT01,2024-12-01,2870.66
3025,CC017,ACC011,DEPT01,2023-01-01,6510.77
3026,CC017,ACC011,DEPT01,2023-02-01,5882.7
3027,CC017,ACC011,DEPT01,2023-03-01,6271.7
3028,CC017,ACC011,DEPT01,2023-04-01,6583.46
3029,CC017,ACC011,DEPT01,2023-05-01,6734.97
3030,CC017,ACC011,DEPT01,2023-06-01,6442.66
3031,CC017,ACC011,DEPT01,2023-07-01,6237.67
3032,CC017,ACC011,DEPT01,2023-08-01,6658.85
3033,CC017,ACC011,DEPT01,2023-09-01,6652.9
3034,CC017,ACC011,DEPT01,2023-10-01,6697.56
3035,CC017,ACC011,DEPT01,2023-11-01,5831.34
3036,CC017,ACC011,DEPT01,2023-12-01,5727.29
3037,CC017,ACC011,DEPT01,2024-01-01,5765.08
3038,CC017,ACC011,DEPT01,2024-02-01,5927.91
3039,CC017,ACC011,DEPT01,2024-03-01,6612.67
3040,CC017,ACC011,DEPT01,2024-04-01,6556.08
3041,CC017,ACC011,DEPT01,2024-05-01,5833.75
3042,CC017,ACC011,DEPT01,2024-06-01,6452.43
3043,CC017,ACC011,DEPT01,2024-07-01,6023.8
3044,CC017,ACC011,DEPT01,2024-08-01,5716.94
3045,CC017,ACC011,DEPT01,2024-09-01,6048.28
3046,CC017,ACC011,DEPT01,2024-10-01,6532.77
3047,CC017,ACC011,DEPT01,2024-11-01,5988.24
3048,CC017,ACC011,DEPT01,2024-12-01,6587.44
3049,CC017,ACC010,DEPT01,2023-01-01,14224.09
3050,CC017,ACC010,DEPT01,2023-02-01,14324.16
3051,CC017,ACC010,DEPT01,2023-03-01,15988.91
3052,CC017,ACC010,DEPT01,2023-04-01,14851.48
3053,CC017,ACC010,DEPT01,2023-05-01,16034.26
3054,CC017,ACC010,DEPT01,2023-06-01,15189.23
3055,CC017,ACC010,DEPT01,2023-07-01,16267.04
3056,CC017,ACC010,DEPT01,2023-08-01,13658.35
3057,CC017,ACC010,DEPT01,2023-09-01,16103.08
3058,CC017,ACC010,DEPT01,2023-10-01,14940.94
3059,CC017,ACC010,DEPT01,2023-11-01,16037.56
3060,CC017,ACC010,DEPT01,2023-12-01,14585.95
3061,CC017,ACC010,DEPT01,2024-01-01,14337.02
3062,CC017,ACC010,DEPT01,2024-02-01,13607.09
3063,CC017,ACC010,DEPT01,2024-03-01,15997.95
3064,CC017,ACC010,DEPT01,2024-04-01,13856.0
3065,CC017,ACC010,DEPT01,2024-05-01,14044.03
3066,CC017,ACC010,DEPT01,2024-06-01,14668.19
3067,CC017,ACC010,DEPT01,2024-07-01,15146.89
3068,CC017,ACC010,DEPT01,2024-08-01,16154.46
3069,CC017,ACC010,DEPT01,2024-09-01,14812.74
3070,CC017,ACC010,DEPT01,2024-10-01,14390.89
3071,CC017,ACC010,DEPT01,2024-11-01,15583.91
3072,CC017,ACC010,DEPT01,2024-12-01,15772.96
3073,CC017,ACC013,DEPT01,2023-01-01,4528.72
3074,CC017,ACC013,DEPT01,2023-02-01,4127.83
3075,CC017,ACC013,DEPT01,2023-03-01,4531.78
3076,CC017,ACC013,DEPT01,2023-04-01,3975.92
3077,CC017,ACC013,DEPT01,2023-05-01,4213.18
3078,CC017,ACC013,DEPT01,2023-06-01,4643.6
3079,CC017,ACC013,DEPT01,2023-07-01,4120.57
3080,CC017,ACC013,DEPT01,2023-08-01,4646.5
3081,CC017,ACC013,DEPT01,2023-09-01,4403.87
3082,CC017,ACC013,DEPT01,2023-10-01,4645.7
3083,CC017,ACC013,DEPT01,2023-11-01,4049.47
3084,CC017,ACC013,DEPT01,2023-12-01,4514.11
3085,CC017,ACC013,DEPT01,2024-01-01,4530.88
3086,CC017,ACC013,DEPT01,2024-02-01,4327.8
3087,CC017,ACC013,DEPT01,2024-03-01,4823.77
3088,CC017,ACC013,DEPT01,2024-04-01,4310.08
3089,CC017,ACC013,DEPT01,2024-05-01,4005.06
3090,CC017,ACC013,DEPT01,2024-06-01,4147.76
3091,CC017,ACC013,DEPT01,2024-07-01,4301.06
3092,CC017,ACC013,DEPT01,2024-08-01,3984.18
3093,CC017,ACC013,DEPT01,2024-09-01,4256.15
3094,CC017,ACC013,DEPT01,2024-10-01,4707.18
3095,CC017,ACC013,DEPT01,2024-11-01,4139.96
3096,CC017,ACC013,DEPT01,2024-12-01,4569.07
3097,CC017,ACC005,DEPT01,2023-01-01,5116.2
3098,CC017,ACC005,DEPT01,2023-02-01,5595.3
3099,CC017,ACC005,DEPT01,2023-03-01,5219.12
3100,CC017,ACC005,DEPT01,2023-04-01,4987.03
3101,CC017,ACC005,DEPT01,2023-05-01,5261.35
3102,CC017,ACC005,DEPT01,2023-06-01,5482.34
3103,CC017,ACC005,DEPT01,2023-07-01,5028.07
3104,CC017,ACC005,DEPT01,2023-08-01,5735.71
3105,CC017,ACC005,DEPT01,2023-09-01,5169.4
3106,CC017,ACC005,DEPT01,2023-10-01,5161.45
3107,CC017,ACC005,DEPT01,2023-11-01,5632.27
3108,CC017,ACC005,DEPT01,2023-12-01,5490.63
3109,CC017,ACC005,DEPT01,2024-01-01,5212.1
3110,CC017,ACC005,DEPT01,2024-02-01,5804.8
3111,CC017,ACC005,DEPT01,2024-03-01,5920.61
3112,CC017,ACC005,DEPT01,2024-04-01,5217.37
3113,CC017,ACC005,DEPT01,2024-05-01,5819.24
3114,CC017,ACC005,DEPT01,2024-06-01,5235.17
3115,CC017,ACC005,DEPT01,2024-07-01,5051.13
3116,CC017,ACC005,DEPT01,2024-08-01,5869.56
3117,CC017,ACC005,DEPT01,2024-09-01,5837.37
3118,CC017,ACC005,DEPT01,2024-10-01,5282.73
3119,CC017,ACC005,DEPT01,2024-11-01,5094.22
3120,CC017,ACC005,DEPT01,2024-12-01,5631.55
3121,CC017,ACC014,DEPT01,2023-01-01,8667.78
3122,CC017,ACC014,DEPT01,2023-02-01,8428.68
3123,CC017,ACC014,DEPT01,2023-03-01,7731.97
3124,CC017,ACC014,DEPT01,2023-04-01,8059.22
3125,CC017,ACC014,DEPT01,2023-05-01,8529.44
3126,CC017,ACC014,DEPT01,2023-06-01,7514.0
3127,CC017,ACC014,DEPT01,2023-07-01,8903.71
3128,CC017,ACC014,DEPT01,2023-08-01,7875.72
3129,CC017,ACC014,DEPT01,2023-09-01,8337.66
3130,CC017,ACC014,DEPT01,2023-10-01,7532.59
3131,CC017,ACC014,DEPT01,2023-11-01,9099.35
3132,CC017,ACC014,DEPT01,2023-12-01,8548.37
3133,CC017,ACC014,DEPT01,2024-01-01,8534.46
3134,CC017,ACC014,DEPT01,2024-02-01,7484.82
3135,CC017,ACC014,DEPT01,2024-03-01,8594.38
3136,CC017,ACC014,DEPT01,2024-04-01,8142.32
3137,CC017,ACC014,DEPT01,2024-05-01,8081.84
3138,CC017,ACC014,DEPT01,2024-06-01,8358.45
3139,CC017,ACC014,DEPT01,2024-07-01,8237.74
3140,CC017,ACC014,DEPT01,2024-08-01,7705.71
3141,CC017,ACC014,DEPT01,2024-09-01,8603.39
3142,CC017,ACC014,DEPT01,2024-10-01,8495.94
3143,CC017,ACC014,DEPT01,2024-11-01,7950.79
3144,CC017,ACC014,DEPT01,2024-12-01,8547.87
3145,CC017,ACC002,DEPT01,2023-01-01,44360.14
3146,CC017,ACC002,DEPT01,2023-02-01,47481.7
3147,CC017,ACC002,DEPT01,2023-03-01,43124.99
3148,CC017,ACC002,DEPT01,2023-04-01,49574.34
3149,CC017,ACC002,DEPT01,2023-05-01,42825.07
3150,CC017,ACC002,DEPT01,2023-06-01,48533.81
3151,CC017,ACC002,DEPT01,2023-07-01,42944.3
3152,CC017,ACC002,DEPT01,2023-08-01,42909.69
3153,CC017,ACC002,DEPT01,2023-09-01,42837.62
3154,CC017,ACC002,DEPT01,2023-10-01,43696.77
3155,CC017,ACC002,DEPT01,2023-11-01,43707.03
3156,CC017,ACC002,DEPT01,2023-12-01,44295.19
3157,CC017,ACC002,DEPT01,2024-01-01,46714.57
3158,CC017,ACC002,DEPT01,2024-02-01,43724.92
3159,CC017,ACC002,DEPT01,2024-03-01,48391.25
3160,CC017,ACC002,DEPT01,2024-04-01,44596.11
3161,CC017,ACC002,DEPT01,2024-05-01,42215.85
3162,CC017,ACC002,DEPT01,2024-06-01,46465.42
3163,CC017,ACC002,DEPT01,2024-07-01,43780.91
3164,CC017,ACC002,DEPT01,2024-08-01,50527.32
3165,CC017,ACC002,DEPT01,2024-09-01,44923.96
3166,CC017,ACC002,DEPT01,2024-10-01,41874.85
3167,CC017,ACC002,DEPT01,2024-11-01,48095.48
3168,CC017,ACC002,DEPT01,2024-12-01,50283.25
3169,CC017,ACC008,DEPT01,2023-01-01,45728.4
3170,CC017,ACC008,DEPT01,2023-02-01,41129.24
3171,CC017,ACC008,DEPT01,2023-03-01,40606.74
3172,CC017,ACC008,DEPT01,2023-04-01,44336.68
3173,CC017,ACC008,DEPT01,2023-05-01,46210.91
3174,CC017,ACC008,DEPT01,2023-06-01,40705.89
3175,CC017,ACC008,DEPT01,2023-07-01,42073.59
3176,CC017,ACC008,DEPT01,2023-08-01,41854.8
3177,CC017,ACC008,DEPT01,2023-09-01,48556.17
3178,CC017,ACC008,DEPT01,2023-10-01,42428.61
3179,CC017,ACC008,DEPT01,2023-11-01,43917.1
3180,CC017,ACC008,DEPT01,2023-12-01,40692.79
3181,CC017,ACC008,DEPT01,2024-01-01,41355.33
3182,CC017,ACC008,DEPT01,2024-02-01,40158.76
3183,CC017,ACC008,DEPT01,2024-03-01,42380.35
3184,CC017,ACC008,DEPT01,2024-04-01,46901.23
3185,CC017,ACC008,DEPT01,2024-05-01,42576.22
3186,CC017,ACC008,DEPT01,2024-06-01,46343.4
3187,CC017,ACC008,DEPT01,2024-07-01,40650.23
3188,CC017,ACC008,DEPT01,2024-08-01,46517.36
3189,CC017,ACC008,DEPT01,2024-09-01,40215.78
3190,CC017,ACC008,DEPT01,2024-10-01,47347.13
3191,CC017,ACC008,DEPT01,2024-11-01,45678.27
3192,CC017,ACC008,DEPT01,2024-12-01,41318.27
3193,CC018,ACC015,DEPT05,2023-01-01,992.05
3194,CC018,ACC015,DEPT05,2023-02-01,1003.45
3195,CC018,ACC015,DEPT05,2023-03-01,1080.21
3196,CC018,ACC015,DEPT05,2023-04-01,1050.69
3197,CC018,ACC015,DEPT05,2023-05-01,1007.84
3198,CC018,ACC015,DEPT05,2023-06-01,996.4
3199,CC018,ACC015,DEPT05,2023-07-01,1090.41
3200,CC018,ACC015,DEPT05,2023-08-01,944.78
3201,CC018,ACC015,DEPT05,2023-09-01,937.85
3202,CC018,ACC015,DEPT05,2023-10-01,1058.08
3203,CC018,ACC015,DEPT05,2023-11-01,1109.74
3204,CC018,ACC015,DEPT05,2023-12-01,1081.96
3205,CC018,ACC015,DEPT05,2024-01-01,932.02
3206,CC018,ACC015,DEPT05,2024-02-01,1095.5
3207,CC018,ACC015,DEPT05,2024-03-01,1008.74
3208,CC018,ACC015,DEPT05,2024-04-01,1026.2
3209,CC018,ACC015,DEPT05,2024-05-01,999.73
3210,CC018,ACC015,DEPT05,2024-06-01,1034.78
3211,CC018,ACC015,DEPT05,2024-07-01,1068.76
3212,CC018,ACC015,DEPT05,2024-08-01,1034.79
3213,CC018,ACC015,DEPT05,2024-09-01,1085.65
3214,CC018,ACC015,DEPT05,2024-10-01,1089.16
3215,CC018,ACC015,DEPT05,2024-11-01,1058.26
3216,CC018,ACC015,DEPT05,2024-12-01,1091.56
3217,CC018,ACC008,DEPT05,2023-01-01,31831.99
3218,CC018,ACC008,DEPT05,2023-02-01,34381.24
3219,CC018,ACC008,DEPT05,2023-03-01,31529.28
3220,CC018,ACC008,DEPT05,2023-04-01,29121.19
3221,CC018,ACC008,DEPT05,2023-05-01,32896.76
3222,CC018,ACC008,DEPT05,2023-06-01,28795.89
3223,CC018,ACC008,DEPT05,2023-07-01,34258.32
3224,CC018,ACC008,DEPT05,2023-08-01,32066.16
3225,CC018,ACC008,DEPT05,2023-09-01,33462.49
3226,CC018,ACC008,DEPT05,2023-10-01,33335.81
3227,CC018,ACC008,DEPT05,2023-11-01,30146.38
3228,CC018,ACC008,DEPT05,2023-12-01,34816.26
3229,CC018,ACC008,DEPT05,2024-01-01,34289.03
3230,CC018,ACC008,DEPT05,2024-02-01,32029.67
3231,CC018,ACC008,DEPT05,2024-03-01,33109.06
3232,CC018,ACC008,DEPT05,2024-04-01,32662.34
3233,CC018,ACC008,DEPT05,2024-05-01,31479.25
3234,CC018,ACC008,DEPT05,2024-06-01,33354.18
3235,CC018,ACC008,DEPT05,2024-07-01,31792.47
3236,CC018,ACC008,DEPT05,2024-08-01,32952.52
3237,CC018,ACC008,DEPT05,2024-09-01,32810.17
3238,CC018,ACC008,DEPT05,2024-10-01,29665.66
3239,CC018,ACC008,DEPT05,2024-11-01,33990.97
3240,CC018,ACC008,DEPT05,2024-12-01,34409.75
3241,CC018,ACC010,DEPT05,2023-01-01,21103.15
3242,CC018,ACC010,DEPT05,2023-02-01,25419.19
3243,CC018,ACC010,DEPT05,2023-03-01,23413.46
3244,CC018,ACC010,DEPT05,2023-04-01,23243.77
3245,CC018,ACC010,DEPT05,2023-05-01,23367.94
3246,CC018,ACC010,DEPT05,2023-06-01,21822.35
3247,CC018,ACC010,DEPT05,2023-07-01,24563.48
3248,CC018,ACC010,DEPT05,2023-08-01,22548.44
3249,CC018,ACC010,DEPT05,2023-09-01,22596.43
3250,CC018,ACC010,DEPT05,2023-10-01,22349.75
3251,CC018,ACC010,DEPT05,2023-11-01,23419.83
3252,CC018,ACC010,DEPT05,2023-12-01,23623.61
3253,CC018,ACC010,DEPT05,2024-01-01,22819.75
3254,CC018,ACC010,DEPT05,2024-02-01,24870.67
3255,CC018,ACC010,DEPT05,2024-03-01,21417.41
3256,CC018,ACC010,DEPT05,2024-04-01,23126.36
3257,CC018,ACC010,DEPT05,2024-05-01,23729.04
3258,CC018,ACC010,DEPT05,2024-06-01,21460.39
3259,CC018,ACC010,DEPT05,2024-07-01,23380.2
3260,CC018,ACC010,DEPT05,2024-08-01,22527.05
3261,CC018,ACC010,DEPT05,2024-09-01,25635.75
3262,CC018,ACC010,DEPT05,2024-10-01,24534.52
3263,CC018,ACC010,DEPT05,2024-11-01,21131.79
3264,CC018,ACC010,DEPT05,2024-12-01,22935.76
3265,CC018,ACC005,DEPT05,2023-01-01,1263.11
3266,CC018,ACC005,DEPT05,2023-02-01,1332.35
3267,CC018,ACC005,DEPT05,2023-03-01,1323.82
3268,CC018,ACC005,DEPT05,2023-04-01,1366.69
3269,CC018,ACC005,DEPT05,2023-05-01,1285.23
3270,CC018,ACC005,DEPT05,2023-06-01,1348.42
3271,CC018,ACC005,DEPT05,2023-07-01,1266.42
3272,CC018,ACC005,DEPT05,2023-08-01,1289.5
3273,CC018,ACC005,DEPT05,2023-09-01,1239.87
3274,CC018,ACC005,DEPT05,2023-10-01,1211.01
3275,CC018,ACC005,DEPT05,2023-11-01,1332.2
3276,CC018,ACC005,DEPT05,2023-12-01,1330.02
3277,CC018,ACC005,DEPT05,2024-01-01,1336.96
3278,CC018,ACC005,DEPT05,2024-02-01,1208.79
3279,CC018,ACC005,DEPT05,2024-03-01,1317.72
3280,CC018,ACC005,DEPT05,2024-04-01,1275.83
3281,CC018,ACC005,DEPT05,2024-05-01,1305.02
3282,CC018,ACC005,DEPT05,2024-06-01,1216.62
3283,CC018,ACC005,DEPT05,2024-07-01,1238.95
3284,CC018,ACC005,DEPT05,2024-08-01,1150.12
3285,CC018,ACC005,DEPT05,2024-09-01,1290.58
3286,CC018,ACC005,DEPT05,2024-10-01,1126.29
3287,CC018,ACC005,DEPT05,2024-11-01,1214.58
3288,CC018,ACC005,DEPT05,2024-12-01,1284.26
