actual_id,cost_center_id,account_id,department_id,transaction_date,amount,vendor
3021,CC012,ACC010,DEPT06,2024-01-18,5290.21,Acme Corp
3022,CC012,ACC010,DEPT06,2024-02-08,7464.95,NetWorks Inc
3023,CC012,ACC010,DEPT06,2024-03-24,7649.7,TechVentures
3024,CC012,ACC010,DEPT06,2024-04-23,1787.58,GlobalServ
3025,CC012,ACC010,DEPT06,2024-04-07,1557.64,PrimeSoft
3026,CC012,ACC010,DEPT06,2024-04-02,1662.95,DataPro
3027,CC012,ACC010,DEPT06,2024-05-09,4121.22,OmniTech
3028,CC012,ACC010,DEPT06,2024-06-11,5490.57,RedPoint
3029,CC012,ACC010,DEPT06,2024-07-26,6652.52,AlphaServices
3030,CC012,ACC010,DEPT06,2024-08-02,3640.17,BrightPath
3031,CC012,ACC010,DEPT06,2024-08-18,3545.36,GlobalServ
3032,CC012,ACC010,DEPT06,2024-09-27,2576.59,BrightPath
3033,CC012,ACC010,DEPT06,2024-09-07,3617.71,GreenLight
3034,CC012,ACC010,DEPT06,2024-10-19,5043.98,PrimeSoft
3035,CC012,ACC010,DEPT06,2024-11-12,7523.57,RedPoint
3036,CC012,ACC010,DEPT06,2024-12-01,5875.98,SwiftHire
3037,CC012,ACC009,DEPT06,2023-01-09,4045.79,PrimeSoft
3038,CC012,ACC009,DEPT06,2023-01-06,4347.43,PrimeSoft
3039,CC012,ACC009,DEPT06,2023-02-07,6308.63,PrimeSoft
3040,CC012,ACC009,DEPT06,2023-02-15,6126.98,Acme Corp
3041,CC012,ACC009,DEPT06,2023-03-04,11708.26,SwiftHire
3042,CC012,ACC009,DEPT06,2023-04-25,18338.61,DataPro
3043,CC012,ACC009,DEPT06,2023-05-27,18184.88,RedPoint
3044,CC012,ACC009,DEPT06,2023-06-02,10828.87,CoreLogic
3045,CC012,ACC009,DEPT06,2023-07-03,5383.97,GreenLight
3046,CC012,ACC009,DEPT06,2023-07-03,4799.33,GlobalServ
3047,CC012,ACC009,DEPT06,2023-08-06,14386.18,DataPro
3048,CC012,ACC009,DEPT06,2023-09-17,8827.27,RedPoint
3049,CC012,ACC009,DEPT06,2023-09-19,8974.88,CloudBase
3050,CC012,ACC009,DEPT06,2023-10-18,20818.58,OmniTech
3051,CC012,ACC009,DEPT06,2023-11-20,4736.14,BlueWave
3052,CC012,ACC009,DEPT06,2023-11-09,5458.47,CloudBase
3053,CC012,ACC009,DEPT06,2023-11-07,4414.54,RedPoint
3054,CC012,ACC009,DEPT06,2023-12-13,6203.74,DataPro
3055,CC012,ACC009,DEPT06,2023-12-18,7295.52,BrightPath
3056,CC012,ACC009,DEPT06,2024-01-23,6817.37,GlobalServ
3057,CC012,ACC009,DEPT06,2024-01-08,9348.84,SwiftHire
3058,CC012,ACC009,DEPT06,2024-02-16,4433.6,NetWorks Inc
3059,CC012,ACC009,DEPT06,2024-02-19,6104.03,SwiftHire
3060,CC012,ACC009,DEPT06,2024-02-05,5743.74,Acme Corp
3061,CC012,ACC009,DEPT06,2024-03-05,13059.42,PrimeSoft
3062,CC012,ACC009,DEPT06,2024-04-03,17718.12,PrimeSoft
3063,CC012,ACC009,DEPT06,2024-05-03,12913.91,DataPro
3064,CC012,ACC009,DEPT06,2024-06-02,14418.3,NetWorks Inc
3065,CC012,ACC009,DEPT06,2024-07-26,5659.83,PrimeSoft
3066,CC012,ACC009,DEPT06,2024-07-03,7138.63,CoreLogic
3067,CC012,ACC009,DEPT06,2024-08-21,10164.54,CoreLogic
3068,CC012,ACC009,DEPT06,2024-09-22,5108.9,DataPro
3069,CC012,ACC009,DEPT06,2024-09-11,6213.04,Acme Corp
3070,CC012,ACC009,DEPT06,2024-10-22,7911.89,SwiftHire
3071,CC012,ACC009,DEPT06,2024-11-11,4395.9,GlobalServ
3072,CC012,ACC009,DEPT06,2024-11-26,5970.38,OmniTech
3073,CC012,ACC009,DEPT06,2024-12-26,12786.47,TechVentures
3074,CC012,ACC012,DEPT06,2023-01-02,3755.59,GreenLight
3075,CC012,ACC012,DEPT06,2023-01-20,3731.9,Acme Corp
3076,CC012,ACC012,DEPT06,2023-02-22,2195.53,TechVentures
3077,CC012,ACC012,DEPT06,2023-02-17,2652.93,OmniTech
3078,CC012,ACC012,DEPT06,2023-02-10,2173.71,DataPro
3079,CC012,ACC012,DEPT06,2023-03-22,4935.97,AlphaServices
3080,CC012,ACC012,DEPT06,2023-04-25,7255.64,TechVentures
3081,CC012,ACC012,DEPT06,2023-05-20,2523.46,GreenLight
3082,CC012,ACC012,DEPT06,2023-05-13,2251.69,BrightPath
3083,CC012,ACC012,DEPT06,2023-06-20,3998.33,Acme Corp
3084,CC012,ACC012,DEPT06,2023-07-12,4627.17,OmniTech
3085,CC012,ACC012,DEPT06,2023-08-17,6058.84,GlobalServ
3086,CC012,ACC012,DEPT06,2023-09-05,5344.6,GreenLight
3087,CC012,ACC012,DEPT06,2023-10-22,5615.84,Acme Corp
3088,CC012,ACC012,DEPT06,2023-11-13,3399.56,SwiftHire
3089,CC012,ACC012,DEPT06,2023-11-23,2492.33,Acme Corp
3090,CC012,ACC012,DEPT06,2023-12-14,6589.54,AlphaServices
3091,CC012,ACC012,DEPT06,2024-01-26,7844.95,Acme Corp
3092,CC012,ACC012,DEPT06,2024-02-28,4230.09,RedPoint
3093,CC012,ACC012,DEPT06,2024-02-05,3618.04,TechVentures
3094,CC012,ACC012,DEPT06,2024-03-28,2829.14,NetWorks Inc
3095,CC012,ACC012,DEPT06,2024-03-17,2176.65,TechVentures
3096,CC012,ACC012,DEPT06,2024-04-09,2757.47,OmniTech
3097,CC012,ACC012,DEPT06,2024-04-28,2752.22,OmniTech
3098,CC012,ACC012,DEPT06,2024-04-16,2192.53,BrightPath
3099,CC012,ACC012,DEPT06,2024-05-23,6756.3,GreenLight
3100,CC012,ACC012,DEPT06,2024-06-08,2883.52,GlobalServ
3101,CC012,ACC012,DEPT06,2024-06-05,3211.91,SwiftHire
3102,CC012,ACC012,DEPT06,2024-07-17,3228.08,AlphaServices
3103,CC012,ACC012,DEPT06,2024-07-22,3132.39,SwiftHire
3104,CC012,ACC012,DEPT06,2024-08-14,4795.05,GreenLight
3105,CC012,ACC012,DEPT06,2024-09-17,7808.65,NetWorks Inc
3106,CC012,ACC012,DEPT06,2024-10-03,5886.96,BrightPath
3107,CC012,ACC012,DEPT06,2024-11-21,3924.65,NetWorks Inc
3108,CC012,ACC012,DEPT06,2024-11-25,3693.53,CloudBase
3109,CC012,ACC012,DEPT06,2024-12-13,3028.78,GreenLight
3110,CC012,ACC012,DEPT06,2024-12-22,3305.75,CloudBase
3111,CC012,ACC008,DEPT06,2023-01-28,17058.13,RedPoint
3112,CC012,ACC008,DEPT06,2023-01-22,20296.09,TechVentures
3113,CC012,ACC008,DEPT06,2023-02-28,44163.87,DataPro
3114,CC012,ACC008,DEPT06,2023-03-01,14639.76,GreenLight
3115,CC012,ACC008,DEPT06,2023-03-04,12878.09,CloudBase
3116,CC012,ACC008,DEPT06,2023-03-23,12968.21,CoreLogic
3117,CC012,ACC008,DEPT06,2023-04-24,20307.19,GlobalServ
3118,CC012,ACC008,DEPT06,2023-04-27,22005.08,SwiftHire
3119,CC012,ACC008,DEPT06,2023-05-22,14134.45,OmniTech
3120,CC012,ACC008,DEPT06,2023-05-28,14273.06,DataPro
3121,CC012,ACC008,DEPT06,2023-06-25,10382.8,BlueWave
3122,CC012,ACC008,DEPT06,2023-06-27,11069.64,CoreLogic
3123,CC012,ACC008,DEPT06,2023-06-11,10612.08,RedPoint
3124,CC012,ACC008,DEPT06,2023-07-05,39223.2,GreenLight
3125,CC012,ACC008,DEPT06,2023-08-17,37260.84,BrightPath
3126,CC012,ACC008,DEPT06,2023-09-20,25074.2,PrimeSoft
3127,CC012,ACC008,DEPT06,2023-09-03,22085.44,OmniTech
3128,CC012,ACC008,DEPT06,2023-10-21,42823.79,CloudBase
3129,CC012,ACC008,DEPT06,2023-11-02,55898.97,SwiftHire
3130,CC012,ACC008,DEPT06,2023-12-25,34663.94,CoreLogic
3131,CC012,ACC008,DEPT06,2024-01-04,17113.91,BrightPath
3132,CC012,ACC008,DEPT06,2024-01-28,16938.37,NetWorks Inc
3133,CC012,ACC008,DEPT06,2024-01-24,15898.14,BlueWave
3134,CC012,ACC008,DEPT06,2024-02-07,54397.7,BlueWave
3135,CC012,ACC008,DEPT06,2024-03-11,18306.47,GreenLight
3136,CC012,ACC008,DEPT06,2024-03-18,17095.52,GlobalServ
3137,CC012,ACC008,DEPT06,2024-04-23,41360.65,NetWorks Inc
3138,CC012,ACC008,DEPT06,2024-05-24,22095.62,DataPro
3139,CC012,ACC008,DEPT06,2024-05-20,24977.2,TechVentures
3140,CC012,ACC008,DEPT06,2024-06-20,19667.24,OmniTech
3141,CC012,ACC008,DEPT06,2024-06-12,14927.08,AlphaServices
3142,CC012,ACC008,DEPT06,2024-06-05,18827.13,RedPoint
3143,CC012,ACC008,DEPT06,2024-07-04,28719.46,BlueWave
3144,CC012,ACC008,DEPT06,2024-08-18,20998.13,DataPro
3145,CC012,ACC008,DEPT06,2024-08-13,20438.09,CoreLogic
3146,CC012,ACC008,DEPT06,2024-09-25,20898.58,NetWorks Inc
3147,CC012,ACC008,DEPT06,2024-09-27,17732.54,SwiftHire
3148,CC012,ACC008,DEPT06,2024-10-05,36333.37,TechVentures
3149,CC012,ACC008,DEPT06,2024-11-03,34170.99,TechVentures
3150,CC012,ACC008,DEPT06,2024-12-24,39427.53,DataPro
3151,CC012,ACC013,DEPT06,2023-01-02,2109.48,BlueWave
3152,CC012,ACC013,DEPT06,2023-02-08,2288.33,BrightPath
3153,CC012,ACC013,DEPT06,2023-03-24,3449.5,Acme Corp
3154,CC012,ACC013,DEPT06,2023-04-14,2456.42,GreenLight
3155,CC012,ACC013,DEPT06,2023-05-28,1134.73,Acme Corp
3156,CC012,ACC013,DEPT06,2023-05-07,971.45,CloudBase
3157,CC012,ACC013,DEPT06,2023-05-20,921.47,TechVentures
3158,CC012,ACC013,DEPT06,2023-06-22,1307.78,BrightPath
3159,CC012,ACC013,DEPT06,2023-06-24,1135.91,PrimeSoft
3160,CC012,ACC013,DEPT06,2023-07-11,1635.8,CloudBase
3161,CC012,ACC013,DEPT06,2023-08-14,1871.6,AlphaServices
3162,CC012,ACC013,DEPT06,2023-09-25,913.97,CoreLogic
3163,CC012,ACC013,DEPT06,2023-09-05,972.4,AlphaServices
3164,CC012,ACC013,DEPT06,2023-10-24,1649.77,Acme Corp
3165,CC012,ACC013,DEPT06,2023-11-26,1714.98,CoreLogic
3166,CC012,ACC013,DEPT06,2023-12-08,1287.0,BrightPath
3167,CC012,ACC013,DEPT06,2023-12-18,1572.81,SwiftHire
3168,CC012,ACC013,DEPT06,2024-01-08,2366.26,OmniTech
3169,CC012,ACC013,DEPT06,2024-02-22,858.77,CloudBase
3170,CC012,ACC013,DEPT06,2024-02-23,1025.28,Acme Corp
3171,CC012,ACC013,DEPT06,2024-03-19,2431.77,AlphaServices
3172,CC012,ACC013,DEPT06,2024-04-06,1131.12,RedPoint
3173,CC012,ACC013,DEPT06,2024-04-15,997.51,DataPro
3174,CC012,ACC013,DEPT06,2024-05-23,2575.48,AlphaServices
3175,CC012,ACC013,DEPT06,2024-06-19,1421.75,GreenLight
3176,CC012,ACC013,DEPT06,2024-06-25,1220.94,OmniTech
3177,CC012,ACC013,DEPT06,2024-07-20,2208.97,SwiftHire
3178,CC012,ACC013,DEPT06,2024-08-15,1535.96,TechVentures
3179,CC012,ACC013,DEPT06,2024-08-10,1488.52,GlobalServ
3180,CC012,ACC013,DEPT06,2024-09-19,2121.61,PrimeSoft
3181,CC012,ACC013,DEPT06,2024-10-25,1775.83,CoreLogic
3182,CC012,ACC013,DEPT06,2024-11-28,3132.69,PrimeSoft
3183,CC012,ACC013,DEPT06,2024-12-27,1163.5,GreenLight
3184,CC012,ACC013,DEPT06,2024-12-08,1549.09,DataPro
3185,CC012,ACC003,DEPT06,2023-01-19,3914.54,CoreLogic
3186,CC012,ACC003,DEPT06,2023-01-02,4769.59,NetWorks Inc
3187,CC012,ACC003,DEPT06,2023-02-05,7569.28,NetWorks Inc
3188,CC012,ACC003,DEPT06,2023-03-01,7834.61,OmniTech
3189,CC012,ACC003,DEPT06,2023-04-24,3344.4,PrimeSoft
3190,CC012,ACC003,DEPT06,2023-04-08,3649.22,CloudBase
3191,CC012,ACC003,DEPT06,2023-05-08,4050.33,RedPoint
3192,CC012,ACC003,DEPT06,2023-05-05,5059.16,OmniTech
3193,CC012,ACC003,DEPT06,2023-06-10,5167.87,BlueWave
3194,CC012,ACC003,DEPT06,2023-06-12,3650.11,NetWorks Inc
3195,CC012,ACC003,DEPT06,2023-07-23,7106.04,AlphaServices
3196,CC012,ACC003,DEPT06,2023-08-28,7441.75,GreenLight
3197,CC012,ACC003,DEPT06,2023-09-22,6019.49,GlobalServ
3198,CC012,ACC003,DEPT06,2023-10-13,7611.79,AlphaServices
3199,CC012,ACC003,DEPT06,2023-11-27,6155.01,PrimeSoft
3200,CC012,ACC003,DEPT06,2023-12-22,5087.8,BlueWave
3201,CC012,ACC003,DEPT06,2024-01-17,7604.57,CloudBase
3202,CC012,ACC003,DEPT06,2024-02-09,2574.5,BlueWave
3203,CC012,ACC003,DEPT06,2024-02-09,2051.83,NetWorks Inc
3204,CC012,ACC003,DEPT06,2024-02-08,2378.91,AlphaServices
3205,CC012,ACC003,DEPT06,2024-03-21,8751.29,RedPoint
3206,CC012,ACC003,DEPT06,2024-04-16,6072.76,GreenLight
3207,CC012,ACC003,DEPT06,2024-05-14,7513.23,AlphaServices
3208,CC012,ACC003,DEPT06,2024-06-02,3087.71,TechVentures
3209,CC012,ACC003,DEPT06,2024-06-25,4242.05,NetWorks Inc
3210,CC012,ACC003,DEPT06,2024-07-27,7305.74,AlphaServices
3211,CC012,ACC003,DEPT06,2024-08-02,2694.92,TechVentures
3212,CC012,ACC003,DEPT06,2024-08-02,2242.45,AlphaServices
3213,CC012,ACC003,DEPT06,2024-08-03,2500.28,DataPro
3214,CC012,ACC003,DEPT06,2024-09-02,8993.19,BrightPath
3215,CC012,ACC003,DEPT06,2024-10-07,6665.73,BlueWave
3216,CC012,ACC003,DEPT06,2024-11-05,7776.0,Acme Corp
3217,CC012,ACC003,DEPT06,2024-12-01,7771.98,RedPoint
3218,CC013,ACC003,DEPT07,2023-01-06,12554.88,Acme Corp
3219,CC013,ACC003,DEPT07,2023-02-13,12965.67,GreenLight
3220,CC013,ACC003,DEPT07,2023-03-12,8292.72,Acme Corp
3221,CC013,ACC003,DEPT07,2023-03-03,8162.25,SwiftHire
3222,CC013,ACC003,DEPT07,2023-04-13,9761.3,RedPoint
3223,CC013,ACC003,DEPT07,2023-04-06,7072.94,AlphaServices
3224,CC013,ACC003,DEPT07,2023-05-09,8806.53,Acme Corp
3225,CC013,ACC003,DEPT07,2023-05-17,7624.0,OmniTech
3226,CC013,ACC003,DEPT07,2023-06-07,11867.54,BrightPath
3227,CC013,ACC003,DEPT07,2023-07-11,4216.71,CloudBase
3228,CC013,ACC003,DEPT07,2023-07-06,3875.18,PrimeSoft
3229,CC013,ACC003,DEPT07,2023-07-13,3346.8,TechVentures
3230,CC013,ACC003,DEPT07,2023-08-07,4783.72,BlueWave
3231,CC013,ACC003,DEPT07,2023-08-06,5816.18,OmniTech
3232,CC013,ACC003,DEPT07,2023-08-20,4079.83,GlobalServ
3233,CC013,ACC003,DEPT07,2023-09-08,11795.87,BlueWave
3234,CC013,ACC003,DEPT07,2023-10-16,6166.38,CoreLogic
3235,CC013,ACC003,DEPT07,2023-10-12,7441.9,NetWorks Inc
3236,CC013,ACC003,DEPT07,2023-11-22,9369.75,CoreLogic
3237,CC013,ACC003,DEPT07,2023-12-06,10841.63,BlueWave
3238,CC013,ACC003,DEPT07,2024-01-10,14818.7,CoreLogic
3239,CC013,ACC003,DEPT07,2024-02-10,4885.52,Acme Corp
3240,CC013,ACC003,DEPT07,2024-02-07,4494.36,OmniTech
3241,CC013,ACC003,DEPT07,2024-03-04,12161.04,RedPoint
3242,CC013,ACC003,DEPT07,2024-04-22,11686.27,CoreLogic
3243,CC013,ACC003,DEPT07,2024-05-06,9391.18,OmniTech
3244,CC013,ACC003,DEPT07,2024-06-18,12450.9,BlueWave
3245,CC013,ACC003,DEPT07,2024-07-14,5341.2,GlobalServ
3246,CC013,ACC003,DEPT07,2024-07-11,6076.84,SwiftHire
3247,CC013,ACC003,DEPT07,2024-08-15,8654.73,PrimeSoft
3248,CC013,ACC003,DEPT07,2024-08-28,8883.76,BlueWave
3249,CC013,ACC003,DEPT07,2024-09-04,5785.41,BlueWave
3250,CC013,ACC003,DEPT07,2024-09-18,6487.68,OmniTech
3251,CC013,ACC003,DEPT07,2024-10-19,15110.23,GreenLight
3252,CC013,ACC003,DEPT07,2024-11-23,6970.52,AlphaServices
3253,CC013,ACC003,DEPT07,2024-11-21,7115.29,NetWorks Inc
3254,CC013,ACC003,DEPT07,2024-12-16,3356.75,SwiftHire
3255,CC013,ACC003,DEPT07,2024-12-28,3265.02,BrightPath
3256,CC013,ACC003,DEPT07,2024-12-13,3542.02,CoreLogic
3257,CC013,ACC011,DEPT07,2023-01-12,5869.81,GreenLight
3258,CC013,ACC011,DEPT07,2023-02-27,3277.66,GlobalServ
3259,CC013,ACC011,DEPT07,2023-03-06,1960.67,TechVentures
3260,CC013,ACC011,DEPT07,2023-03-22,2520.14,BlueWave
3261,CC013,ACC011,DEPT07,2023-04-15,5119.82,RedPoint
3262,CC013,ACC011,DEPT07,2023-05-24,3868.44,TechVentures
3263,CC013,ACC011,DEPT07,2023-06-19,2104.01,GlobalServ
3264,CC013,ACC011,DEPT07,2023-06-13,2252.25,BrightPath
3265,CC013,ACC011,DEPT07,2023-07-18,1863.79,GreenLight
3266,CC013,ACC011,DEPT07,2023-07-08,1954.4,NetWorks Inc
3267,CC013,ACC011,DEPT07,2023-07-18,1911.82,DataPro
3268,CC013,ACC011,DEPT07,2023-08-05,3409.49,RedPoint
3269,CC013,ACC011,DEPT07,2023-08-28,3369.66,CloudBase
3270,CC013,ACC011,DEPT07,2023-09-08,2089.33,OmniTech
3271,CC013,ACC011,DEPT07,2023-09-14,2205.73,SwiftHire
3272,CC013,ACC011,DEPT07,2023-09-23,2016.7,DataPro
3273,CC013,ACC011,DEPT07,2023-10-20,3904.83,CloudBase
3274,CC013,ACC011,DEPT07,2023-11-03,3211.72,OmniTech
3275,CC013,ACC011,DEPT07,2023-11-12,2621.17,BrightPath
3276,CC013,ACC011,DEPT07,2023-12-25,6146.4,RedPoint
3277,CC013,ACC011,DEPT07,2024-01-06,1534.56,PrimeSoft
3278,CC013,ACC011,DEPT07,2024-01-13,2124.07,BrightPath
3279,CC013,ACC011,DEPT07,2024-02-22,5588.66,GlobalServ
3280,CC013,ACC011,DEPT07,2024-03-25,1586.7,TechVentures
3281,CC013,ACC011,DEPT07,2024-03-03,2067.0,SwiftHire
3282,CC013,ACC011,DEPT07,2024-04-18,1847.61,BrightPath
3283,CC013,ACC011,DEPT07,2024-04-05,1765.83,BlueWave
3284,CC013,ACC011,DEPT07,2024-04-14,1942.95,CoreLogic
3285,CC013,ACC011,DEPT07,2024-05-05,2910.44,CloudBase
3286,CC013,ACC011,DEPT07,2024-05-07,2581.21,BrightPath
3287,CC013,ACC011,DEPT07,2024-06-11,6218.78,OmniTech
3288,CC013,ACC011,DEPT07,2024-07-21,4207.41,GreenLight
3289,CC013,ACC011,DEPT07,2024-08-01,4121.62,OmniTech
3290,CC013,ACC011,DEPT07,2024-09-13,7016.25,SwiftHire
3291,CC013,ACC011,DEPT07,2024-10-01,2585.72,OmniTech
3292,CC013,ACC011,DEPT07,2024-10-09,2138.5,RedPoint
3293,CC013,ACC011,DEPT07,2024-11-12,2157.46,DataPro
3294,CC013,ACC011,DEPT07,2024-11-17,2073.26,NetWorks Inc
3295,CC013,ACC011,DEPT07,2024-12-27,4308.21,BlueWave
3296,CC013,ACC005,DEPT07,2023-01-05,3782.16,OmniTech
3297,CC013,ACC005,DEPT07,2023-02-13,3666.19,BlueWave
3298,CC013,ACC005,DEPT07,2023-03-19,2350.59,RedPoint
3299,CC013,ACC005,DEPT07,2023-03-13,2252.62,GlobalServ
3300,CC013,ACC005,DEPT07,2023-04-06,2045.15,CoreLogic
3301,CC013,ACC005,DEPT07,2023-04-24,1936.79,RedPoint
3302,CC013,ACC005,DEPT07,2023-05-06,1313.67,AlphaServices
3303,CC013,ACC005,DEPT07,2023-05-19,1217.53,PrimeSoft
3304,CC013,ACC005,DEPT07,2023-05-08,1607.98,CloudBase
3305,CC013,ACC005,DEPT07,2023-06-08,1939.06,BlueWave
3306,CC013,ACC005,DEPT07,2023-06-17,2447.44,TechVentures
3307,CC013,ACC005,DEPT07,2023-07-21,4514.36,BrightPath
3308,CC013,ACC005,DEPT07,2023-08-18,1885.59,CloudBase
3309,CC013,ACC005,DEPT07,2023-08-11,1288.54,GreenLight
3310,CC013,ACC005,DEPT07,2023-08-22,1590.37,DataPro
3311,CC013,ACC005,DEPT07,2023-09-21,4647.55,AlphaServices
3312,CC013,ACC005,DEPT07,2023-10-19,1806.43,TechVentures
3313,CC013,ACC005,DEPT07,2023-10-04,2104.11,RedPoint
3314,CC013,ACC005,DEPT07,2023-11-17,3587.27,BlueWave
3315,CC013,ACC005,DEPT07,2023-12-02,4211.19,TechVentures
3316,CC013,ACC005,DEPT07,2024-01-11,4620.77,DataPro
3317,CC013,ACC005,DEPT07,2024-02-04,3953.94,PrimeSoft
3318,CC013,ACC005,DEPT07,2024-03-27,5935.5,NetWorks Inc
3319,CC013,ACC005,DEPT07,2024-04-08,2240.48,GreenLight
3320,CC013,ACC005,DEPT07,2024-04-28,2153.26,CloudBase
3321,CC013,ACC005,DEPT07,2024-05-28,970.96,GlobalServ
3322,CC013,ACC005,DEPT07,2024-05-21,1155.82,GreenLight
3323,CC013,ACC005,DEPT07,2024-05-25,903.83,GreenLight
3324,CC013,ACC005,DEPT07,2024-06-13,1578.93,AlphaServices
3325,CC013,ACC005,DEPT07,2024-06-04,1834.11,SwiftHire
3326,CC013,ACC005,DEPT07,2024-07-24,3684.57,BlueWave
3327,CC013,ACC005,DEPT07,2024-08-05,3434.12,PrimeSoft
3328,CC013,ACC005,DEPT07,2024-09-12,6265.88,NetWorks Inc
3329,CC013,ACC005,DEPT07,2024-10-26,3389.9,RedPoint
3330,CC013,ACC005,DEPT07,2024-11-11,4075.08,BlueWave
3331,CC013,ACC005,DEPT07,2024-12-15,4974.91,CoreLogic
3332,CC013,ACC004,DEPT07,2023-01-16,10591.16,SwiftHire
3333,CC013,ACC004,DEPT07,2023-02-22,13839.31,DataPro
3334,CC013,ACC004,DEPT07,2023-03-12,14697.53,GreenLight
3335,CC013,ACC004,DEPT07,2023-04-10,8910.24,GlobalServ
3336,CC013,ACC004,DEPT07,2023-04-10,7845.54,AlphaServices
3337,CC013,ACC004,DEPT07,2023-05-14,6245.14,CloudBase
3338,CC013,ACC004,DEPT07,2023-05-28,4497.51,Acme Corp
3339,CC013,ACC004,DEPT07,2023-05-02,6400.73,GlobalServ
3340,CC013,ACC004,DEPT07,2023-06-21,13504.52,RedPoint
3341,CC013,ACC004,DEPT07,2023-07-27,3170.87,RedPoint
3342,CC013,ACC004,DEPT07,2023-07-04,4450.56,GreenLight
3343,CC013,ACC004,DEPT07,2023-07-11,3460.79,TechVentures
3344,CC013,ACC004,DEPT07,2023-08-17,10549.77,PrimeSoft
3345,CC013,ACC004,DEPT07,2023-09-22,14128.35,TechVentures
3346,CC013,ACC004,DEPT07,2023-10-20,12290.44,NetWorks Inc
3347,CC013,ACC004,DEPT07,2023-11-05,6739.14,BrightPath
3348,CC013,ACC004,DEPT07,2023-11-23,7350.26,RedPoint
3349,CC013,ACC004,DEPT07,2023-12-15,13151.8,SwiftHire
3350,CC013,ACC004,DEPT07,2024-01-01,6604.49,GlobalServ
3351,CC013,ACC004,DEPT07,2024-01-17,7269.91,SwiftHire
3352,CC013,ACC004,DEPT07,2024-02-03,4300.51,CoreLogic
3353,CC013,ACC004,DEPT07,2024-02-27,4169.92,GlobalServ
3354,CC013,ACC004,DEPT07,2024-02-26,5089.31,BlueWave
3355,CC013,ACC004,DEPT07,2024-03-05,11852.96,PrimeSoft
3356,CC013,ACC004,DEPT07,2024-04-21,6742.63,DataPro
3357,CC013,ACC004,DEPT07,2024-04-02,6688.9,NetWorks Inc
3358,CC013,ACC004,DEPT07,2024-05-14,7156.64,DataPro
3359,CC013,ACC004,DEPT07,2024-05-07,7071.28,SwiftHire
3360,CC013,ACC004,DEPT07,2024-06-25,13534.08,BrightPath
3361,CC013,ACC004,DEPT07,2024-07-06,6247.95,GreenLight
3362,CC013,ACC004,DEPT07,2024-07-12,5112.16,BrightPath
3363,CC013,ACC004,DEPT07,2024-08-18,15899.56,OmniTech
3364,CC013,ACC004,DEPT07,2024-09-19,10669.4,Acme Corp
3365,CC013,ACC004,DEPT07,2024-10-25,6558.69,BlueWave
3366,CC013,ACC004,DEPT07,2024-10-15,6973.63,NetWorks Inc
3367,CC013,ACC004,DEPT07,2024-11-13,17389.77,Acme Corp
3368,CC013,ACC004,DEPT07,2024-12-04,13579.29,OmniTech
3369,CC013,ACC013,DEPT07,2023-01-07,3364.11,BrightPath
3370,CC013,ACC013,DEPT07,2023-02-21,2058.85,AlphaServices
3371,CC013,ACC013,DEPT07,2023-02-27,2087.58,RedPoint
3372,CC013,ACC013,DEPT07,2023-03-19,2185.07,RedPoint
3373,CC013,ACC013,DEPT07,2023-04-04,1891.22,SwiftHire
3374,CC013,ACC013,DEPT07,2023-04-11,1592.95,OmniTech
3375,CC013,ACC013,DEPT07,2023-05-18,3527.92,CoreLogic
3376,CC013,ACC013,DEPT07,2023-06-12,1319.34,SwiftHire
3377,CC013,ACC013,DEPT07,2023-06-26,1681.95,AlphaServices
3378,CC013,ACC013,DEPT07,2023-07-10,3692.2,DataPro
3379,CC013,ACC013,DEPT07,2023-08-24,3354.68,SwiftHire
3380,CC013,ACC013,DEPT07,2023-09-10,4439.15,PrimeSoft
3381,CC013,ACC013,DEPT07,2023-10-09,3696.88,AlphaServices
3382,CC013,ACC013,DEPT07,2023-11-24,2178.02,TechVentures
3383,CC013,ACC013,DEPT07,2023-11-15,1818.73,AlphaServices
3384,CC013,ACC013,DEPT07,2023-12-06,2050.47,AlphaServices
3385,CC013,ACC013,DEPT07,2023-12-03,1828.11,GlobalServ
3386,CC013,ACC013,DEPT07,2024-01-15,2865.84,GreenLight
3387,CC013,ACC013,DEPT07,2024-02-16,2677.67,SwiftHire
3388,CC013,ACC013,DEPT07,2024-03-18,3936.22,RedPoint
3389,CC013,ACC013,DEPT07,2024-04-22,2572.01,GreenLight
3390,CC013,ACC013,DEPT07,2024-05-24,4148.16,GreenLight
3391,CC013,ACC013,DEPT07,2024-06-02,3327.73,RedPoint
3392,CC013,ACC013,DEPT07,2024-07-26,1402.12,OmniTech
3393,CC013,ACC013,DEPT07,2024-07-17,1625.14,CoreLogic
3394,CC013,ACC013,DEPT07,2024-08-07,3444.2,SwiftHire
3395,CC013,ACC013,DEPT07,2024-09-17,1766.55,CloudBase
3396,CC013,ACC013,DEPT07,2024-09-21,1626.9,CoreLogic
3397,CC013,ACC013,DEPT07,2024-10-25,3393.14,GreenLight
3398,CC013,ACC013,DEPT07,2024-11-09,1783.54,DataPro
3399,CC013,ACC013,DEPT07,2024-11-13,1811.32,OmniTech
3400,CC013,ACC013,DEPT07,2024-12-11,3037.69,TechVentures
3401,CC013,ACC015,DEPT07,2023-01-07,3995.25,BlueWave
3402,CC013,ACC015,DEPT07,2023-02-01,2291.83,GreenLight
