order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,shipping_cost
ORD03068,2024-05-15,C0655,P0105,S02,1,255.1,0.25,5.79
ORD03069,2023-07-25,C0225,P0142,S02,1,98.43,0.0,10.46
ORD03070,2024-08-30,C0237,P0021,S02,1,430.98,0.25,12.94
ORD03071,2023-11-07,C0516,P0041,S05,1,39.3,0.05,0.0
ORD03072,2022-11-17,C0779,P0083,S01,2,71.39,0.0,8.25
ORD03073,2024-10-06,C0230,P0086,S01,1,91.47,0.15,13.17
ORD03074,2024-06-11,C0627,P0029,S02,2,460.73,0.05,12.4
ORD03075,2023-02-28,C0189,P0130,S01,1,153.76,0.15,0.82
ORD03076,2022-03-19,C0590,P0084,S02,2,30.43,0.0,7.69
ORD03077,2023-07-30,C0288,P0135,S05,3,233.52,0.0,0.0
ORD03078,2022-12-09,C0567,P0106,S01,2,73.88,0.15,12.87
ORD03079,2024-06-11,C0085,P0013,S06,4,694.77,0.3,0.0
ORD03080,2023-07-17,C0202,P0053,S08,2,216.07,0.0,1.94
ORD03081,2023-11-15,C0766,P0113,S01,3,231.49,0.05,11.7
ORD03082,2024-09-22,C0335,P0089,S01,1,248.96,0.0,3.41
ORD03083,2023-05-17,C0042,P0101,S03,1,11.43,0.2,0.0
ORD03084,2022-10-10,C0645,P0013,S01,1,708.7,0.25,14.1
ORD03085,2022-05-09,C0728,P0040,S02,5,115.88,0.05,14.82
ORD03086,2022-11-11,C0756,P0094,S01,5,160.95,0.2,2.69
ORD03087,2024-07-18,C0563,P0082,S01,4,224.19,0.0,6.91
ORD03088,2024-05-03,C0408,P0095,S02,2,250.3,0.0,14.76
ORD03089,2024-03-20,C0625,P0144,S05,1,64.24,0.05,0.0
ORD03090,2023-12-05,C0714,P0145,S03,1,63.54,0.05,0.0
ORD03091,2024-07-23,C0071,P0095,S01,2,251.8,0.0,4.23
ORD03092,2022-12-05,C0440,P0026,S08,2,598.82,0.0,0.59
ORD03093,2023-05-16,C0679,P0087,S03,1,146.22,0.05,0.0
ORD03094,2023-12-19,C0597,P0082,S07,1,210.94,0.0,0.0
ORD03095,2023-06-24,C0654,P0054,S06,1,196.61,0.15,0.0
ORD03096,2022-07-28,C0578,P0106,S01,1,73.8,0.0,9.09
ORD03097,2022-04-21,C0306,P0062,S07,1,77.8,0.0,0.0
ORD03098,2024-08-07,C0680,P0014,S01,1,146.72,0.0,11.75
ORD03099,2023-06-01,C0785,P0059,S01,5,12.67,0.0,11.43
ORD03100,2023-06-22,C0137,P0124,S01,4,45.49,0.05,6.49
ORD03101,2024-10-21,C0107,P0066,S01,1,160.81,0.3,7.15
ORD03102,2024-09-26,C0547,P0101,S01,2,13.46,0.05,13.31
ORD03103,2023-10-06,C0550,P0038,S02,1,41.19,0.1,5.04
ORD03104,2023-12-06,C0500,P0078,S02,2,28.29,0.1,13.9
ORD03105,2024-04-04,C0792,P0136,S08,2,123.98,0.0,7.63
ORD03106,2023-02-01,C0219,P0062,S05,2,79.06,0.3,0.0
ORD03107,2023-09-11,C0019,P0077,S02,1,190.22,0.2,14.38
ORD03108,2024-06-29,C0261,P0025,S05,1,339.52,0.1,0.0
ORD03109,2022-09-12,C0586,P0082,S01,1,188.84,0.15,4.24
ORD03110,2024-04-04,C0027,P0119,S01,3,219.41,0.0,6.07
ORD03111,2022-06-09,C0675,P0008,S06,3,1083.77,0.05,0.0
ORD03112,2024-07-31,C0589,P0070,S01,2,202.26,0.15,8.68
ORD03113,2022-12-31,C0322,P0081,S04,1,181.71,0.15,0.0
ORD03114,2024-01-18,C0681,P0061,S02,3,89.33,0.1,6.59
ORD03115,2024-06-30,C0362,P0064,S08,3,106.03,0.05,3.88
ORD03116,2023-05-07,C0721,P0092,S02,1,181.16,0.05,1.3
ORD03117,2024-07-19,C0552,P0137,S01,3,131.88,0.3,14.5
ORD03118,2022-01-15,C0049,P0049,S03,4,202.89,0.0,0.0
ORD03119,2023-04-10,C0322,P0058,S02,3,54.14,0.1,8.56
ORD03120,2023-07-03,C0201,P0006,S05,3,196.63,0.2,0.0
ORD03121,2022-01-23,C0690,P0117,S05,3,158.38,0.15,0.0
ORD03122,2022-11-11,C0526,P0007,S01,3,76.71,0.0,14.23
ORD03123,2024-04-30,C0606,P0121,S08,2,171.53,0.15,2.42
ORD03124,2024-12-07,C0107,P0150,S01,1,107.83,0.0,8.06
ORD03125,2022-12-07,C0331,P0043,S07,3,10.62,0.0,0.0
ORD03126,2022-08-10,C0582,P0140,S06,1,234.7,0.0,0.0
ORD03127,2023-09-19,C0463,P0082,S08,2,174.09,0.0,10.39
ORD03128,2023-01-06,C0287,P0082,S01,1,206.25,0.05,14.93
ORD03129,2024-12-26,C0088,P0088,S01,4,159.11,0.0,8.07
ORD03130,2022-10-23,C0664,P0142,S03,1,77.62,0.1,0.0
ORD03131,2024-05-28,C0550,P0026,S05,1,703.38,0.05,0.0
ORD03132,2022-06-14,C0170,P0035,S01,1,217.86,0.1,14.66
ORD03133,2023-05-15,C0274,P0083,S08,4,120.01,0.0,7.47
ORD03134,2024-06-26,C0399,P0054,S01,1,272.29,0.05,3.41
ORD03135,2024-09-16,C0243,P0140,S05,1,284.78,0.15,0.0
ORD03136,2024-02-04,C0670,P0108,S02,3,243.42,0.1,7.73
ORD03137,2024-10-18,C0559,P0073,S02,2,9.48,0.1,9.17
ORD03138,2023-09-06,C0589,P0100,S01,1,32.91,0.2,11.58
ORD03139,2022-11-28,C0671,P0077,S01,1,175.1,0.1,5.77
ORD03140,2024-08-14,C0411,P0022,S01,2,127.1,0.1,6.48
ORD03141,2022-02-11,C0583,P0065,S01,2,99.15,0.15,7.26
ORD03142,2023-04-15,C0678,P0087,S08,2,248.37,0.1,8.65
ORD03143,2022-04-19,C0756,P0018,S07,2,452.85,0.0,0.0
ORD03144,2022-10-19,C0012,P0119,S02,1,304.92,0.3,3.57
ORD03145,2023-05-21,C0653,P0064,S08,2,87.0,0.15,7.57
ORD03146,2022-10-15,C0586,P0109,S05,3,59.08,0.1,0.0
ORD03147,2024-11-10,C0527,P0071,S01,3,152.75,0.25,9.72
ORD03148,2023-04-20,C0559,P0095,S01,2,222.58,0.0,6.68
ORD03149,2022-06-19,C0460,P0093,S01,3,282.55,0.2,8.57
ORD03150,2024-09-10,C0387,P0065,S03,3,103.49,0.15,0.0
ORD03151,2022-09-08,C0753,P0042,S01,1,111.21,0.2,8.54
ORD03152,2022-07-01,C0251,P0140,S01,2,341.52,0.0,8.75
ORD03153,2024-09-14,C0226,P0004,S01,3,651.38,0.1,5.58
ORD03154,2022-07-24,C0084,P0127,S07,2,173.9,0.0,0.0
ORD03155,2023-12-09,C0059,P0116,S07,1,242.47,0.0,0.0
ORD03156,2024-02-22,C0402,P0024,S01,3,330.47,0.15,13.01
ORD03157,2023-10-19,C0395,P0115,S03,1,153.08,0.1,0.0
ORD03158,2024-04-06,C0063,P0112,S01,1,65.68,0.0,14.37
ORD03159,2024-07-20,C0082,P0060,S03,1,81.17,0.0,0.0
ORD03160,2023-04-12,C0595,P0068,S05,2,207.7,0.15,0.0
ORD03161,2024-07-13,C0271,P0128,S08,1,307.59,0.15,14.5
ORD03162,2023-09-11,C0045,P0137,S03,2,145.21,0.3,0.0
ORD03163,2024-03-03,C0297,P0088,S01,1,162.99,0.1,7.89
ORD03164,2022-08-04,C0590,P0124,S02,1,40.76,0.05,4.1
ORD03165,2023-12-21,C0154,P0119,S02,3,293.08,0.0,0.77
ORD03166,2023-03-07,C0275,P0087,S08,2,149.85,0.15,5.79
ORD03167,2022-01-22,C0702,P0067,S02,3,40.9,0.15,4.73
ORD03168,2024-04-15,C0136,P0133,S08,3,38.96,0.05,4.81
ORD03169,2024-07-23,C0480,P0096,S01,2,115.71,0.1,4.64
ORD03170,2024-04-12,C0509,P0058,S02,1,78.57,0.15,6.17
ORD03171,2024-06-28,C0057,P0022,S08,3,135.78,0.3,8.65
ORD03172,2022-09-10,C0177,P0108,S01,3,282.89,0.05,3.62
ORD03173,2022-12-10,C0238,P0042,S01,4,160.49,0.0,10.74
ORD03174,2022-10-21,C0259,P0059,S01,1,19.58,0.05,1.33
ORD03175,2024-02-13,C0725,P0067,S01,4,50.1,0.0,0.96
ORD03176,2023-12-06,C0350,P0049,S02,4,168.02,0.0,11.09
ORD03177,2022-10-15,C0140,P0024,S02,1,289.43,0.15,12.62
ORD03178,2022-04-10,C0272,P0098,S01,4,88.0,0.1,12.66
ORD03179,2023-08-12,C0252,P0088,S01,5,179.16,0.1,3.26
ORD03180,2024-12-01,C0171,P0066,S02,5,120.9,0.25,14.3
ORD03181,2024-12-20,C0254,P0083,S08,1,71.63,0.3,2.99
ORD03182,2022-09-28,C0492,P0008,S03,5,744.93,0.05,0.0
ORD03183,2024-12-21,C0558,P0115,S02,2,196.48,0.0,8.17
ORD03184,2022-09-24,C0077,P0064,S08,1,80.43,0.2,4.35
ORD03185,2023-10-30,C0214,P0107,S08,3,100.47,0.1,3.2
ORD03186,2024-08-24,C0164,P0124,S08,2,34.4,0.0,10.56
ORD03187,2022-06-06,C0318,P0041,S03,3,32.69,0.0,0.0
ORD03188,2022-08-20,C0402,P0148,S01,1,133.79,0.0,5.86
ORD03189,2024-11-03,C0020,P0002,S01,2,1175.56,0.0,14.32
ORD03190,2024-09-25,C0154,P0021,S08,1,695.84,0.0,3.62
ORD03191,2022-01-08,C0370,P0126,S01,4,90.88,0.0,4.75
ORD03192,2023-07-19,C0675,P0036,S07,1,197.38,0.2,0.0
ORD03193,2023-07-06,C0478,P0034,S01,2,271.74,0.15,11.67
ORD03194,2023-12-30,C0459,P0147,S01,1,215.78,0.0,12.67
ORD03195,2024-03-26,C0786,P0137,S01,2,137.25,0.25,10.31
ORD03196,2023-01-22,C0382,P0147,S02,1,155.16,0.25,0.91
ORD03197,2023-03-19,C0437,P0003,S01,1,786.8,0.0,0.15
ORD03198,2022-11-11,C0498,P0103,S01,2,88.14,0.05,4.94
ORD03199,2024-07-31,C0046,P0094,S05,2,182.31,0.05,0.0
ORD03200,2023-12-19,C0048,P0034,S01,2,316.26,0.05,4.56
ORD03201,2023-12-24,C0722,P0059,S01,2,21.94,0.2,4.41
ORD03202,2023-07-05,C0773,P0051,S02,1,267.13,0.0,10.91
ORD03203,2022-07-31,C0331,P0096,S06,1,161.12,0.2,0.0
ORD03204,2024-06-27,C0020,P0043,S08,1,20.03,0.2,3.38
ORD03205,2024-07-30,C0318,P0029,S08,1,624.77,0.2,9.15
ORD03206,2023-05-03,C0395,P0041,S01,2,50.22,0.05,2.35
ORD03207,2022-12-31,C0482,P0148,S05,1,169.32,0.25,0.0
ORD03208,2024-08-02,C0305,P0067,S01,1,47.01,0.1,4.12
ORD03209,2023-12-03,C0532,P0119,S02,2,250.88,0.2,5.01
ORD03210,2024-01-12,C0416,P0087,S05,3,219.97,0.0,0.0
ORD03211,2024-11-27,C0161,P0012,S03,2,1148.16,0.15,0.0
ORD03212,2023-04-09,C0663,P0137,S01,1,157.19,0.0,9.48
ORD03213,2023-08-11,C0430,P0017,S04,1,299.14,0.05,0.0
ORD03214,2022-09-19,C0416,P0043,S02,3,10.97,0.1,3.49
ORD03215,2022-10-11,C0609,P0067,S01,1,44.84,0.05,4.65
ORD03216,2023-04-18,C0736,P0022,S08,4,112.42,0.1,7.56
ORD03217,2023-11-12,C0112,P0062,S08,1,72.37,0.05,3.87
ORD03218,2023-01-09,C0265,P0017,S02,3,288.92,0.05,2.0
ORD03219,2022-05-15,C0626,P0033,S05,1,30.31,0.0,0.0
ORD03220,2023-07-13,C0168,P0079,S01,2,130.38,0.0,10.61
ORD03221,2022-12-07,C0760,P0042,S01,2,108.19,0.0,11.64
ORD03222,2023-10-27,C0147,P0052,S03,1,265.4,0.0,0.0
ORD03223,2022-04-24,C0417,P0117,S01,3,269.09,0.0,1.71
ORD03224,2022-10-26,C0256,P0126,S06,2,136.34,0.0,0.0
ORD03225,2023-08-05,C0128,P0064,S02,1,127.58,0.0,8.66
ORD03226,2023-07-22,C0758,P0055,S05,2,188.66,0.0,0.0
ORD03227,2023-12-12,C0572,P0121,S04,1,225.13,0.0,0.0
ORD03228,2024-11-12,C0253,P0057,S01,1,30.97,0.0,0.52
ORD03229,2023-03-03,C0434,P0059,S01,3,19.94,0.0,1.22
ORD03230,2024-02-06,C0162,P0118,S01,1,55.44,0.0,4.39
ORD03231,2022-05-29,C0255,P0033,S06,1,24.55,0.2,0.0
ORD03232,2023-10-27,C0056,P0128,S06,5,189.13,0.0,0.0
ORD03233,2022-04-18,C0664,P0039,S06,2,220.62,0.25,0.0
ORD03234,2024-03-16,C0608,P0021,S03,1,693.94,0.0,0.0
ORD03235,2022-06-29,C0523,P0060,S06,1,76.03,0.05,0.0
ORD03236,2024-11-24,C0256,P0024,S06,2,265.58,0.2,0.0
ORD03237,2022-02-13,C0747,P0058,S04,2,46.91,0.0,0.0
ORD03238,2024-08-21,C0775,P0128,S01,1,304.73,0.0,7.92
ORD03239,2024-03-14,C0178,P0060,S08,2,94.56,0.0,1.6
ORD03240,2023-07-23,C0441,P0005,S01,1,170.99,0.2,13.02
ORD03241,2022-06-02,C0673,P0138,S02,4,243.93,0.05,9.39
ORD03242,2023-10-10,C0470,P0001,S02,1,264.72,0.0,1.69
ORD03243,2022-11-12,C0676,P0144,S02,3,64.19,0.1,3.86
ORD03244,2024-05-10,C0080,P0118,S01,2,44.51,0.1,3.9
ORD03245,2024-05-15,C0044,P0130,S05,2,137.58,0.0,0.0
ORD03246,2022-11-01,C0538,P0132,S02,1,86.69,0.1,9.16
ORD03247,2022-03-20,C0673,P0101,S01,4,17.54,0.1,10.66
ORD03248,2022-08-22,C0485,P0131,S05,2,92.36,0.0,0.0
ORD03249,2023-12-25,C0359,P0012,S03,2,1059.05,0.0,0.0
ORD03250,2022-11-25,C0537,P0046,S01,1,163.65,0.0,9.59
ORD03251,2024-09-26,C0742,P0001,S03,2,325.42,0.1,0.0
ORD03252,2023-08-18,C0470,P0050,S01,1,75.34,0.0,3.95
ORD03253,2024-11-22,C0547,P0008,S01,3,709.18,0.1,13.96
ORD03254,2024-12-01,C0644,P0150,S08,1,58.45,0.1,10.45
ORD03255,2023-02-23,C0267,P0021,S02,1,668.2,0.0,12.55
ORD03256,2024-06-09,C0741,P0132,S02,1,88.03,0.2,14.63
ORD03257,2023-11-23,C0087,P0026,S02,1,542.59,0.0,12.33
ORD03258,2022-07-03,C0215,P0113,S03,1,289.9,0.15,0.0
ORD03259,2022-10-03,C0439,P0089,S01,3,277.09,0.0,1.93
ORD03260,2022-07-23,C0493,P0143,S01,3,158.31,0.2,14.74
ORD03261,2022-08-09,C0493,P0141,S04,1,345.91,0.0,0.0
ORD03262,2023-06-22,C0384,P0036,S08,1,222.58,0.0,0.6
ORD03263,2023-08-29,C0520,P0009,S08,2,524.85,0.1,12.4
ORD03264,2024-10-12,C0243,P0118,S02,1,65.17,0.0,6.89
ORD03265,2022-07-19,C0208,P0004,S05,3,411.67,0.0,0.0
ORD03266,2022-05-02,C0082,P0149,S01,1,19.16,0.1,7.04
ORD03267,2023-07-24,C0580,P0146,S08,1,20.33,0.3,9.62
ORD03268,2022-11-09,C0710,P0128,S01,1,216.83,0.1,7.88
ORD03269,2024-02-13,C0159,P0087,S02,1,152.06,0.05,14.59
ORD03270,2022-01-09,C0039,P0064,S01,4,96.03,0.0,7.17
ORD03271,2024-02-02,C0463,P0120,S07,5,142.04,0.0,0.0
ORD03272,2024-01-07,C0532,P0095,S03,1,246.5,0.0,0.0
ORD03273,2024-11-23,C0791,P0043,S07,4,16.88,0.0,0.0
ORD03274,2022-05-23,C0045,P0111,S05,3,98.4,0.2,0.0
ORD03275,2024-09-26,C0790,P0076,S01,2,178.65,0.0,4.74
ORD03276,2024-05-02,C0486,P0036,S02,1,176.69,0.1,9.83
ORD03277,2023-08-01,C0016,P0040,S01,3,91.24,0.0,8.97
ORD03278,2022-11-02,C0403,P0140,S01,1,341.82,0.2,13.36
ORD03279,2023-04-26,C0376,P0077,S01,4,214.0,0.2,6.89
ORD03280,2024-04-17,C0026,P0022,S01,4,103.1,0.15,10.06
ORD03281,2024-10-23,C0105,P0032,S06,3,64.15,0.1,0.0
ORD03282,2024-09-22,C0686,P0142,S05,1,63.76,0.3,0.0
ORD03283,2023-03-28,C0096,P0072,S01,1,58.16,0.0,12.58
ORD03284,2022-08-01,C0088,P0088,S04,1,227.54,0.0,0.0
ORD03285,2022-08-26,C0318,P0001,S01,1,303.08,0.0,8.26
ORD03286,2022-01-03,C0049,P0071,S06,4,178.39,0.05,0.0
ORD03287,2024-10-27,C0071,P0055,S01,1,129.27,0.2,13.67
ORD03288,2023-12-26,C0279,P0100,S01,1,43.09,0.15,11.4
ORD03289,2024-07-26,C0615,P0121,S01,1,165.32,0.15,12.66
ORD03290,2022-02-25,C0272,P0116,S01,2,239.34,0.1,5.14
ORD03291,2024-12-11,C0253,P0059,S03,2,18.87,0.0,0.0
ORD03292,2023-08-15,C0308,P0104,S01,3,109.61,0.0,11.35
ORD03293,2022-12-10,C0360,P0116,S01,1,262.06,0.1,2.8
ORD03294,2022-04-04,C0248,P0102,S01,3,147.32,0.0,2.76
ORD03295,2024-12-29,C0303,P0086,S02,1,69.51,0.0,8.82
ORD03296,2024-03-22,C0022,P0074,S01,1,283.64,0.3,0.26
ORD03297,2024-03-30,C0575,P0077,S02,2,158.14,0.1,8.59
ORD03298,2024-11-28,C0259,P0131,S02,1,146.96,0.2,4.9
ORD03299,2023-05-20,C0026,P0028,S08,4,446.31,0.05,8.95
ORD03300,2024-08-17,C0456,P0019,S02,5,356.45,0.2,0.4
ORD03301,2024-09-11,C0610,P0080,S01,1,43.71,0.3,9.38
ORD03302,2022-03-17,C0114,P0027,S08,1,207.36,0.0,11.13
ORD03303,2022-03-16,C0175,P0007,S08,1,71.22,0.0,3.09
ORD03304,2024-01-01,C0459,P0109,S01,1,63.11,0.1,1.89
ORD03305,2024-11-28,C0748,P0145,S02,2,65.32,0.0,10.14
ORD03306,2022-11-28,C0492,P0028,S05,1,604.83,0.0,0.0
ORD03307,2023-04-25,C0776,P0001,S01,2,467.49,0.15,9.43
ORD03308,2023-01-04,C0357,P0104,S01,1,118.27,0.0,1.58
ORD03309,2024-07-23,C0222,P0117,S08,3,275.64,0.15,8.68
ORD03310,2022-11-13,C0735,P0127,S05,4,251.67,0.0,0.0
ORD03311,2023-12-16,C0338,P0097,S08,1,178.66,0.1,10.55
ORD03312,2022-07-09,C0248,P0021,S01,1,708.52,0.0,0.84
ORD03313,2024-03-10,C0441,P0009,S01,1,664.71,0.1,12.76
ORD03314,2023-10-17,C0122,P0033,S07,1,20.64,0.0,0.0
ORD03315,2022-02-20,C0628,P0143,S01,4,157.42,0.15,4.71
ORD03316,2024-03-16,C0607,P0054,S02,2,329.56,0.0,0.5
ORD03317,2023-11-03,C0237,P0002,S03,1,949.18,0.1,0.0
ORD03318,2024-03-20,C0155,P0150,S02,1,65.93,0.2,10.68
ORD03319,2022-04-23,C0399,P0045,S08,1,62.01,0.1,3.53
ORD03320,2022-04-24,C0435,P0084,S01,1,23.36,0.1,13.72
ORD03321,2023-01-30,C0790,P0065,S05,2,68.84,0.0,0.0
ORD03322,2022-01-03,C0525,P0143,S01,3,112.1,0.05,11.38
ORD03323,2024-04-09,C0691,P0051,S08,1,276.62,0.0,13.68
ORD03324,2023-06-22,C0693,P0127,S07,5,181.91,0.25,0.0
ORD03325,2024-05-08,C0130,P0036,S08,3,252.81,0.05,3.49
ORD03326,2022-02-12,C0539,P0021,S05,1,458.15,0.0,0.0
ORD03327,2024-09-11,C0030,P0058,S01,1,67.44,0.15,8.91
ORD03328,2024-06-12,C0519,P0109,S01,4,80.8,0.1,4.64
ORD03329,2022-05-16,C0445,P0119,S01,3,246.62,0.0,6.08
ORD03330,2023-12-05,C0153,P0137,S07,2,196.64,0.05,0.0
ORD03331,2022-12-25,C0473,P0062,S03,2,70.8,0.1,0.0
ORD03332,2022-12-05,C0190,P0081,S08,1,214.79,0.0,5.32
ORD03333,2024-06-09,C0077,P0030,S01,5,55.35,0.0,3.78
ORD03334,2024-05-22,C0026,P0134,S01,1,126.23,0.0,3.99
ORD03335,2023-11-15,C0609,P0090,S04,3,172.0,0.0,0.0
ORD03336,2022-12-08,C0491,P0136,S08,1,71.93,0.25,9.85
ORD03337,2022-07-20,C0731,P0005,S05,5,196.4,0.3,0.0
ORD03338,2024-08-16,C0183,P0106,S07,5,59.57,0.0,0.0
ORD03339,2022-02-16,C0332,P0049,S02,1,205.26,0.15,6.79
ORD03340,2022-12-25,C0674,P0089,S03,2,324.86,0.05,0.0
ORD03341,2022-05-19,C0261,P0038,S05,1,36.67,0.0,0.0
ORD03342,2022-05-12,C0401,P0056,S08,1,230.21,0.0,2.82
ORD03343,2024-12-16,C0403,P0091,S08,1,34.26,0.05,1.4
ORD03344,2022-07-31,C0299,P0143,S05,1,112.07,0.0,0.0
ORD03345,2022-01-30,C0408,P0093,S08,1,163.72,0.25,6.34
ORD03346,2022-10-27,C0644,P0043,S01,2,18.17,0.0,2.12
ORD03347,2024-08-13,C0114,P0044,S01,1,199.04,0.15,9.65
ORD03348,2024-12-10,C0652,P0044,S02,2,210.01,0.3,1.46
ORD03349,2023-08-19,C0189,P0039,S01,1,155.39,0.0,13.86
ORD03350,2023-08-28,C0260,P0121,S06,1,278.15,0.1,0.0
ORD03351,2022-11-25,C0781,P0111,S07,2,78.64,0.0,0.0
ORD03352,2022-11-18,C0362,P0084,S01,2,25.75,0.0,8.06
ORD03353,2022-09-21,C0213,P0045,S04,1,86.7,0.05,0.0
ORD03354,2024-07-14,C0330,P0062,S01,2,90.89,0.05,9.43
ORD03355,2023-01-25,C0656,P0037,S01,5,77.37,0.0,0.59
ORD03356,2023-02-24,C0786,P0112,S03,3,49.31,0.1,0.0
ORD03357,2024-03-22,C0437,P0109,S03,3,86.78,0.05,0.0
ORD03358,2023-09-18,C0002,P0053,S01,1,279.88,0.0,12.49
ORD03359,2022-02-08,C0401,P0112,S01,1,66.48,0.0,2.45
ORD03360,2023-08-12,C0566,P0085,S01,1,103.76,0.1,10.11
ORD03361,2024-09-30,C0595,P0037,S08,3,118.3,0.0,14.78
ORD03362,2022-01-08,C0099,P0076,S01,1,233.98,0.2,3.65
ORD03363,2024-05-01,C0126,P0050,S01,1,68.13,0.0,1.61
ORD03364,2022-11-24,C0137,P0042,S04,5,169.53,0.25,0.0
ORD03365,2023-10-27,C0198,P0141,S08,2,345.63,0.1,5.74
ORD03366,2023-04-27,C0758,P0070,S01,2,304.54,0.15,6.45
ORD03367,2022-12-24,C0611,P0051,S02,3,265.64,0.0,4.66
ORD03368,2023-11-07,C0328,P0084,S02,1,27.33,0.0,14.04
ORD03369,2022-12-29,C0085,P0057,S08,1,38.89,0.1,2.62
ORD03370,2023-05-03,C0547,P0092,S07,2,253.41,0.15,0.0
ORD03371,2024-08-22,C0443,P0140,S01,4,318.67,0.2,3.79
ORD03372,2022-09-26,C0377,P0057,S08,1,22.11,0.1,4.02
ORD03373,2024-01-17,C0047,P0047,S01,3,116.91,0.1,9.5
ORD03374,2024-06-26,C0614,P0127,S03,3,266.87,0.0,0.0
ORD03375,2023-04-03,C0777,P0079,S01,1,89.58,0.0,10.79
ORD03376,2023-05-28,C0090,P0027,S08,1,138.5,0.1,5.63
ORD03377,2022-12-10,C0207,P0053,S02,2,289.57,0.15,2.19
ORD03378,2022-05-05,C0201,P0132,S01,1,81.55,0.15,3.53
ORD03379,2024-11-23,C0008,P0059,S04,4,20.1,0.0,0.0
ORD03380,2024-09-08,C0478,P0033,S01,4,22.44,0.0,8.94
ORD03381,2023-03-28,C0767,P0125,S02,2,52.17,0.0,0.25
ORD03382,2022-10-26,C0630,P0144,S02,2,112.95,0.0,4.04
ORD03383,2024-08-15,C0053,P0063,S05,4,285.04,0.0,0.0
ORD03384,2022-01-09,C0602,P0128,S01,2,323.72,0.1,3.17
ORD03385,2023-10-03,C0318,P0065,S01,3,71.69,0.0,9.94
ORD03386,2022-12-15,C0395,P0035,S03,4,356.37,0.0,0.0
ORD03387,2023-04-21,C0364,P0116,S08,1,314.51,0.0,7.54
ORD03388,2023-06-15,C0668,P0149,S08,1,23.83,0.1,2.04
ORD03389,2022-04-21,C0440,P0147,S02,3,229.02,0.05,14.47
ORD03390,2024-10-14,C0074,P0142,S02,2,59.87,0.3,4.49
ORD03391,2022-03-21,C0059,P0054,S08,2,191.07,0.0,4.08
ORD03392,2024-08-12,C0097,P0100,S07,2,42.98,0.2,0.0
ORD03393,2022-01-06,C0224,P0137,S02,1,139.02,0.0,1.33
ORD03394,2024-10-23,C0242,P0004,S08,1,515.49,0.1,14.72
ORD03395,2023-11-28,C0342,P0142,S04,1,82.25,0.0,0.0
ORD03396,2024-03-15,C0470,P0041,S01,2,37.68,0.15,2.5
ORD03397,2022-09-01,C0160,P0116,S01,2,325.58,0.0,12.31
ORD03398,2022-09-20,C0499,P0124,S01,1,31.41,0.1,1.05
ORD03399,2024-01-02,C0712,P0089,S02,5,182.51,0.25,1.81
ORD03400,2022-11-01,C0117,P0106,S02,1,79.18,0.05,13.93
ORD03401,2023-09-26,C0578,P0093,S01,1,217.75,0.0,12.64
ORD03402,2022-11-24,C0256,P0145,S08,2,82.34,0.3,10.63
ORD03403,2022-10-30,C0429,P0004,S01,1,656.39,0.05,2.61
ORD03404,2022-11-12,C0555,P0039,S03,2,179.55,0.1,0.0
ORD03405,2024-01-17,C0430,P0073,S03,1,7.87,0.1,0.0
ORD03406,2023-06-10,C0349,P0083,S03,1,71.51,0.3,0.0
ORD03407,2024-05-27,C0499,P0128,S05,2,224.59,0.1,0.0
ORD03408,2023-03-20,C0500,P0036,S02,5,236.56,0.1,14.94
ORD03409,2022-05-07,C0037,P0106,S01,1,74.12,0.15,12.24
ORD03410,2023-05-16,C0739,P0097,S04,3,145.19,0.0,0.0
ORD03411,2022-02-05,C0154,P0048,S01,1,179.21,0.25,8.93
ORD03412,2022-02-17,C0792,P0118,S03,1,71.93,0.25,0.0
ORD03413,2024-08-04,C0349,P0018,S04,1,474.73,0.0,0.0
ORD03414,2023-03-04,C0469,P0009,S02,1,612.71,0.0,9.45
ORD03415,2022-08-23,C0565,P0019,S03,2,394.05,0.15,0.0
ORD03416,2022-11-19,C0665,P0097,S03,1,117.62,0.2,0.0
ORD03417,2023-04-05,C0164,P0022,S01,1,104.58,0.2,0.25
ORD03418,2024-11-12,C0456,P0119,S05,1,315.16,0.15,0.0
ORD03419,2023-10-09,C0332,P0144,S02,2,74.8,0.2,3.17
ORD03420,2022-12-08,C0064,P0038,S02,1,37.9,0.1,4.8
ORD03421,2024-11-27,C0082,P0007,S08,1,64.37,0.3,2.44
ORD03422,2023-06-14,C0375,P0108,S02,1,279.66,0.15,12.77
ORD03423,2023-07-09,C0582,P0004,S02,2,704.1,0.0,6.1
ORD03424,2023-06-28,C0351,P0066,S01,1,183.34,0.05,2.16
ORD03425,2024-08-19,C0268,P0138,S01,1,139.34,0.1,0.3
ORD03426,2023-07-13,C0480,P0123,S02,3,99.7,0.3,6.83
ORD03427,2022-06-26,C0513,P0132,S03,5,68.51,0.0,0.0
ORD03428,2023-09-20,C0063,P0134,S05,1,68.89,0.15,0.0
ORD03429,2024-02-13,C0028,P0113,S01,1,252.41,0.05,10.77
ORD03430,2024-11-22,C0343,P0009,S02,2,554.04,0.05,10.98
ORD03431,2022-06-02,C0388,P0103,S01,1,77.73,0.2,12.2
ORD03432,2024-01-24,C0478,P0037,S03,1,95.85,0.0,0.0
ORD03433,2022-12-23,C0137,P0068,S03,1,187.78,0.3,0.0
ORD03434,2023-07-08,C0019,P0103,S01,2,77.95,0.3,9.42
